file,model,lang_pair,src_lang,tgt_lang,direction,source,translation,reference,COMET
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Americký svaz pro občanské svobody (ACLU) vydal cestovní doporučení pro Texas a Arizonu poté, co státy schválily imigrační zákon, jež umožňuje státním činitelům zadržet lidi na základě porušení tohoto zákona, který má podle ACLU zlepšit rasovou profilaci.","The American Civil Liberties Union (ACLU) issued travel warnings for Texas and Arizona after the states passed immigration laws that allow state officials to detain people based on violations of the law, which the ACLU claims will improve racial profiling.","Previously, the American Civil Liberties Union (ACLU) had issued travel advisories for Texas and Arizona after the states passed immigration enforcement laws requiring local law enforcement to detain people on immigration violations which the ACLU said would increase racial profiling.",0.8699913024902344
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Cestovní doporučení obvykle vydává ministerstvo zahraničí pro zahraniční země, ale v poslední době se advokační skupiny uchýlily k těmto opatřením v odpovědi na konkrétní zákony a trendy v rámci USA.","Travel advisories are typically issued by a foreign ministry for foreign countries, but lately, advocacy groups have resorted to these measures in response to specific laws and trends within the US.","Travel warnings are usually issued by the State Department for other countries, but lately, advocacy groups have resorted to the measure in response to certain laws and trends inside the US.",0.8954998850822449
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Modelka byla zabita šéfkuchařem.,The model was killed by the head chef.,Model killed by a chef.,0.8488852381706238
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Její rodina ani po 12 letech nemá klid!,Her family still has no peace even after 12 years!,"Twelve years later, her family still has no peace!",0.9271256327629089
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Zavražděnou je modelka Sally Anne Bowman.,The victim was model Sally Anne Bowman.,The victim is model Sally Anne Bowman.,0.9513772130012512
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Dívka původem z Croydonu byla v roce 2005 zavražděna šéfkuchařem Markem Dixiem přímo v restauraci, ve které pracovala, ten jí zasadil bodné rány.","A girl originally from Croydon was murdered in 2005 by chef Mark Dixie in the restaurant where she worked, who inflicted stab wounds on her.","The Croydon-born girl was murdered in 2005 in the restaurant where she worked by chef Mark Dixie, who stabbed her.",0.8805634379386902
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Oběť i vrah spolu měli mít sex a kouřit marihuanu, posléze ji zabil.","The victim and the killer were supposed to have had sex and smoked marijuana, then he killed her.","Both the victim and the killer had sex and smoked marijuana, then he killed her.",0.9176213145256042
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Vrah pak seděl v nedaleké kavárně a sledoval pečlivou kriminalistickou práci ohledávání místa činu.,The killer then sat in a nearby café and watched the meticulous forensic work of examining the crime scene.,The killer then sat in a nearby café and watched the painstaking investigation of the crime scene.,0.8888713121414185
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Dixie, bývalý šéfkuchař, byl odsouzen v roce 2008 k odnětí svobody ve výši 34 let za vraždu a znásilnění modelky Sally.","Dixie, a former head chef, was sentenced in 2008 to 34 years imprisonment for the murder and rape of model Sally.","Dixie, a former chef, was sentenced to a 34-year prison term in 2008 for the rape and murder of the model Sally.",0.9097035527229309
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Ten u soudu přiznal pouze napadení mladistvé a právník tvrdil, že jeho klient našel už dívku mrtvou ležet na ulici.","He admitted in court only to assaulting the minor, and the lawyer claimed that his client found the girl already lying dead on the street.","He only confessed to assaulting the young woman to the court, and his lawyer claimed that his client had found the dead girl lying on the street already dead.",0.8839278221130371
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Po třech letech ho policie usvědčila.,"After three years, the police convicted him.",The police convicted him three years later.,0.9432340860366821
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Dixie tvrdil, že Sally a její ex přítel Lewis Sprotson se osudné noci hádali.",Dixie claimed that Sally and her ex-boyfriend Lewis Sprotson had argued on the fateful night.,Dixie claimed that Sally and her ex-boyfriend Lewis Sprotson were fighting on the fateful night.,0.9123651385307312
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Vrah řekl: ""On byl vážně naštvaný a po jeho útoku začala dívka křičet.""","The killer said: ""He was seriously angry and after his attack the girl started screaming.""","The murderer said, ""He was really upset, and after he attacked her the girl started screaming.""",0.9237761497497559
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"""Dokonce přilákala pozornost i taxikáře,"" tvrdil lživě.","""It even caught the attention of taxi drivers,"" he falsely claimed.","""She even caught the attention of the taxi driver,"" he falsely stated.",0.8640725016593933
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Dívka se dle jeho výpovědi měla bránit, seč mohla, ovšem marně.","According to his testimony, the girl was supposed to defend herself as best she could, but in vain.","According to his testimony, the girl defended herself as best she could, but it was in vain.",0.913074791431427
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Lewis jí měl ubodat na ulici.,Lewis was supposed to have stabbed him on the street.,Lewis supposedly stabbed her on the street.,0.86350417137146
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Dixieho verze byla prokázaná jako lež a obvinila ho.,Dixie's version was proven to be a lie and incriminated him.,Dixie's version was been proven to be a lie and inculpated him.,0.9273078441619873
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Po přiznání Dixie mluvil o své nadrženosti a chuti po dívce.,"After the confession, Dixie spoke about his infatuation and desire for the girl.","After he confessed, Dixie spoke of his desire and lust for the girl.",0.8503788709640503
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Když ji po sexu oblékal, cítil se spokojeně a musel si zapálit marihuanu.","When he was dressing her after sex, he felt content and had to light up some marijuana.","When he dressed her after sex, he felt happy and had to smoke marijuana.",0.7690262198448181
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Před incidentem se Sally byl u své bývalé přítelkyně, pili alkohol a vzali si kokain, to řekl na policii sám Dexie.","Before the incident, Sally was with his ex-girlfriend, they were drinking alcohol and took cocaine, Dexie told the police himself.","Before the incident with Sally, he had been with his former girlfriend, drinking alcohol and taking cocaine, as Dexie himself revealed to the police.",0.8308072686195374
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Řekl, že cítil adrenalin.",He said he felt adrenaline.,He said that he felt adrenalin.,0.9435191750526428
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Sally začala křičet o pomoc, proto jí napadl zezadu a přiložil jí ruku přes ústa,"" dodala the Mirror Linda.","Sally started screaming for help, so he jumped her from behind and put his hand over her mouth,"" added Linda to the Mirror.","Sally started screaming for help, so he attacked her from behind and put his hand over her mouth,"" Linda added the Mirror.",0.8326625823974609
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,A po dvanácti letech rodina čelí dalším útokům ze strany vandalů ničící její hrob.,"And after twelve years, the family is facing further attacks from vandals destroying their grave.","Twelve years later, the family faced further acts of aggression, with vandals destroying her grave.",0.8334718942642212
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Za poslední půl rok ho poškodili čtyřikrát.,"In the last half year, they damaged it four times.",It has been damaged four times in the last half year.,0.8887680768966675
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Na svobodě jsou tak krutí lidé, kteří tyto hroby vykopávají.",There are such cruel people at large who are digging up these graves.,There are cruel people going around who dig up these graves.,0.8864086270332336
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"""Takže naše dcera už tam není,"" prozradila the Mirror matka zesnulé dívky Linda informaci o zmizení urny s popelem.","""So our daughter is no longer there,"" the mother of the deceased girl, Linda, revealed to The Mirror, sharing information about the disappearance of the urn with ashes.","""So our daughter is not there anymore,"" Linda, the mother of the late girl, told The Mirror, describing the disappearance of the urn and ashes.",0.8558858633041382
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Linda na útočníky čekala, ale museli vždy zaútočit tehdy, kdy odešla ze hřbitova.","Linda waited for the attackers, but they always had to attack when she left the cemetery.","Linda waited for the vandals, but they always attacked when she left the cemetery.",0.8664137721061707
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Designové vibrátory stojí i desítky tisíc.,Design vibrators can cost tens of thousands.,Designer vibrators cost tens of thousands of crowns.,0.901761531829834
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"""Češi nejsou pruderní ani konzervativní,"" říká Martin Ráž, který provozuje pražský butik Intimity.","""Czechs are not prudish nor conservative,"" says Martin Ráž, who runs the Prague boutique Intimity.","""Czechs are neither prudish nor conservative,"" says Martin Ráž, who runs the Intimity boutique in Prague.",0.9414528012275696
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,V něm najdete designové a luxusní erotické pomůcky.,"In it, you will find design and luxury erotic aids.","In it, you will find designer and luxury erotic aids,",0.9265533089637756
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Včetně těch od české designérky Anny Marešové.,Including those from Czech designer Anna Marešová.,including those by Czech designer Anna Marešová.,0.9081427454948425
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Začalo to nenápadně, zhruba před dvanácti lety.","It started unobtrusively, about twelve years ago.",It began inconspicuously about 12 years ago.,0.8804901242256165
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Martin Ráž si s přáteli vyrazil na cyklovýlet po Moravě.,Martin Ráž set out on a cycling trip around Moravia with his friends.,Martin Ráž and his friends went on a bike tour in Moravia.,0.9078699946403503
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Jeden z nich si nepřivezl pouze kolo, ale také krabici plnou nevšedně vyhlížejících vibrátorů.","One of them didn't just bring a bike, but also a box full of unusually looking vibrators.","However, one of them did not just bring a bicycle, but also a box full of unusual looking vibrators.",0.9177671670913696
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"""Různých krtečků a delfínků a všechno to bylo zelené a žluté a prostě úplně jiné,"" vypráví mi nad obědem.","""All sorts of hamsters and dolphins and everything was green and yellow and just completely different,"" she tells me over lunch.","""There were various kinds of moles and dolphins, and everything was green and yellow, and everything was totally different,"" he told me during lunch.",0.8322612643241882
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Jeho kamarád se ještě s jedním společníkem rozhodl spolupracovat s německým výrobcem designových erotických pomůcek Fun Factory, což Martina zaujalo, a tak se nabídl, že vypomůže s marketingem.","His friend, along with another partner, decided to collaborate with the German manufacturer of design erotic toys Fun Factory, which caught Martin's attention, so he offered to help with marketing.","His friend had decided to work as a partner to Fun Factory, the German manufacturer of designer sex toys, which attracted Martin, who offered to help with marketing.",0.8814846873283386
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Když společník odešel, aby se mohl věnovat jiné profesi, nahradil ho.","When the partner left to pursue another profession, he replaced him.","When his associate left to take up another position, he replaced him.",0.8443872928619385
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Dnes provozuje v pražské Benediktské ulici butik Intimity, kde prodává erotické pomůcky způsobem, jakým jsou obyčejně nabízeny luxusní kabelky nebo boty.","Today, she operates a boutique called Intimity in Prague's Benediktská Street, where she sells erotic aids in the same way that luxury handbags or shoes are usually offered.","Today he runs the Intimity boutique in Prague's Benediktská ulice, where he sells sex toys in the way luxury handbags or shoes are often presented.",0.8420053124427795
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,A proč by ne?,And why not?,And why not?,0.99240642786026
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Jedná se také o designové předměty.,They are also design objects.,They are also designer items.,0.8778907656669617
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Moment, moment, o tomhle se bavíte u oběda, říkáte si?","A moment, a moment, is this what you're discussing over lunch, you're saying to yourselves?","One second, are you asking yourselves, “is this what you talk about over lunch?”",0.7918813228607178
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Ale no tak, nebuďte takoví puritáni!","But come on, don't be such puritans!","Come on, don’t be such puritans!",0.9648297429084778
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Právě berlínský obchod Fun Factory, který navrhoval uznávaný designér Karim Rashid, posloužil pro butik Intimity jako inspirace.","The Berlin store Fun Factory, designed by renowned designer Karim Rashid, served as inspiration for the Intimity boutique.","It was the Fun Factory store in Berlin, which was designed by renowned designer Karim Rashid, that served as the inspiration for the Intimity boutique.",0.8907005190849304
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Otevřeli ho v roce 2010 a byl to úplně jiný koncept erotického obchodu, než na jaký jsou tady všichni zvyklí.",They opened it in 2010 and it was a completely different concept of an erotic store than what everyone here is used to.,It opened in 2010 and was based on a completely different concept of the erotic store to what everyone is used to here.,0.925631046295166
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Žádné zakryté výlohy, vše udělané v krásném, decentním stylu, výrobky vystavené spíš jako v parfumerii.","No covered shelves, everything done in a beautiful, decent style, products displayed more like in a perfumery.","There are no hidden displays, and everything is done in a beautiful, decent way, with the products exhibited like in a perfume store.",0.7806664705276489
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Martin se svým obchodním partnerem Zdeňkem Šebelkou začal uvažovat, jak pojmout pražský obchod, kde by měl být a jak by se měl jmenovat.","Martin, along with his business partner Zdeněk Šebelka, began thinking about how to approach the Prague business, where it should be located, and what it should be named.","Martin and his business partner Zdeněk Šebelka began to think about how to get hold of a shop in Prague, where it should be and what it should be called.",0.8752150535583496
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Jméno Intimity se zalíbilo oběma.,The name Intimity pleased both of them.,Both of them liked the name Intimity.,0.861179769039154
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"""S intimitou to ostatně souvisí a je to i, dá se říct, něžné,"" říká.","""It's actually related to intimacy and it's also, you could say, tender,"" he says.","""It's related to intimacy, and I would say it is gentle,"" he said.",0.8264313340187073
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Následovala koupě internetové domény a hledání vhodného prostoru, jež šlo paralelně s různými vizualizacemi interiéru.","This was followed by the purchase of an internet domain and the search for a suitable space, which went in parallel with various interior visualizations.",The next step was to purchase the internet domains and look for a suitable space that would work in parallel with the various visualisations of the interior.,0.8676466941833496
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Nakonec zvítězila varianta, která rozložila obchod do zahrady rozkoše a ložnice, jíž vévodí postel.","In the end, the variant that prevailed was the one that distributed the shop into the garden of delights and the bedroom, which is dominated by the bed.","In the end, the variation that won saw the shop displayed as a garden of delights and a bedroom, dominated by beds.",0.7922173142433167
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Připravila nám ji Dagmar Štěpánová ze studia FormaFatal.,It was prepared for us by Dagmar Štěpánová from the FormaFatal studio.,Dagmar Štěpánová from the FormaFatal studio made it for us.,0.8949724435806274
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Prostor jsme našli roku 2013.,We found the space in 2013.,We found the space in 2013.,0.9880366325378418
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Nejdříve nám nepřipadal úplně ideální, protože není na hlavní ulici, ale zase díky tomu seděl ke jménu Intimity.","At first, it didn't seem completely ideal to us, because it's not on the main street, but thanks to that, it sat well with the name Intimity.","At first we thought it wasn't ideal, because it wasn't on the high street, but it was thanks to that that we came up with the name Intimity.",0.7363179326057434
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Je intimní.,It's intimate.,It's intimate.,0.9819567203521729
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Je v uličce vedle té hlavní, takže nikdo zákazníky neokukuje,"" pochvaluje si Martin Ráž.","""It's in a side alley next to the main one, so no one peeks at the customers,"" praises Martin Ráž.","It's in the street near to the high street, so no one can stare at the customers,"" commented Martin Ráž.",0.7857540845870972
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,Chtěli jsme být první.,We wanted to be the first.,We wanted to be the first.,0.9809651970863342
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Chtěli jsme udělat obchod, který bude jiný, se značkovým hezkým zbožím, v prostředí, kde se ženy, které jsou převážně našimi zákazníky, cítí dobře.","We wanted to create a store that would be different, with branded nice goods, in an environment where the women, who are mostly our customers, feel good.","We wanted to create a shop that would be different, with good, branded products, in an environment where women, who are our main customers, feel comfortable.",0.9053865671157837
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"A ne aby se styděly za to, že do takového obchodu vůbec vstoupily.",And not be ashamed that they entered such a business at all.,It should be the kind of shop they aren't ashamed to enter.,0.6663608551025391
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Když jsem do butiku Intimity před půl hodinou vcházel, ulice zela prázdnotou.","When I entered the Intimity boutique half an hour ago, the street was empty.","When I went to the Intimity boutique half an hour earlier, the streets were empty.",0.9079655408859253
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Navíc jsem ani neměl pocit, že bych šel do obchodu s erotickými pomůckami.","Additionally, I didn't even have the feeling that I was going into a sex shop.",I didn't even have the feeling that I was going to a shop with sex toys.,0.87155681848526
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,"Hned u dveří mě překvapila čistá elegance interiéru, kterou znám z butiků s módou.","Right by the door, I was surprised by the clean elegance of the interior, which I know from fashion boutiques.","As soon as I got to the door I was surprised by the clean elegance of the interior, which I know from fashion boutiques.",0.8666032552719116
