file,model,lang_pair,src_lang,tgt_lang,direction,source,translation,reference,COMET
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,তাদের ঢাকা মেডিক্যাল কলেজ হাসপাতালে নেওয়া হয়েছে।,They have been taken to Dhaka Medical College Hospital.,They were taken to Dhaka Medical College Hospital.,0.9579062461853027
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,এদের মধ্যে রাশেদ খান মেননকে বেসামরিক বিমান পরিবহন ও পর্যটন মন্ত্রণালয় থেকে বদলি করে সমাজকল্যাণ মন্ত্রণালয়ে দেওয়া হয়েছে।,"Among them, Rashid Khan Menon has been transferred from the Ministry of Civil Aviation and Tourism to the Ministry of Social Welfare.","Among them, Rashed Khan Menon has been transferred from the Ministry of Civil Aviation and Tourism to the Ministry of Social Welfare.",0.9311351180076599
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,বিশ্ববিদ্যালয় মঞ্জুরি কমিশনের (ইউজিসি) নতুন চেয়ারম্যান হয়েছেন ঢাকা বিশ্ববিদ্যালয়ের ইতিহাস বিভাগের সংখ্যাতিরিক্ত অধ্যাপক ড. কাজী শহীদুল্লাহ।,"The new Chairman of the University Grants Commission (UGC) is Dr. Kazi Shahidullah, Professor of History Department at the University of Dhaka.","Professor Dr Kazi Shahidullah, Supernumerary Professor of the Depatment of History of Dhaka University, has been appointed as new chairman of the University Grants Commission (UGC).",0.8575279116630554
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,বাংলাদেশী ভ্রমণকারীদের ভারতে যাওয়া-আসার বিধিনিষেধ অপসারণ,Removal of restrictions on Bangladeshi travelers going to and coming from India,"Entry, exit restrictions to India for Bangladeshi travellers lifted",0.8690921068191528
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"মেজর সিনহার হত্যাকান্ড যখন অবশেষে ক্ষমতাসীনদের নাড়িয়ে দিয়েছে, এটি সুস্পষ্ট যে সরকার তার নিরাপত্তা বাহিনীর মধ্যকার বিস্তৃত সমস্যা সমাধানের চেয়ে ঘটনাটি পাশ কাটিয়ে উঠতে বেশি আগ্রহী।","When the Major Sinha murder case finally shook the ruling party, it is clear that the government is more interested in sidestepping the issue rather than addressing the broader problems within its security forces.

Note: The translation is based on the given text and may not be a direct word-for-word translation. The translation is done to convey the meaning and context of the original text.","While Major Sinha's killing has finally turned the heads of those in power, it's clear the government is more interested in moving past the incident than addressing a pervasive problem within its security forces.",0.7412390112876892
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,মার্চ মাসে করোনাভাইরাস লকডাউন কর্যকর হবার পর ঢাকার বেশিরভাগ এলাকায় বইয়ের দোকানগুলি বন্ধ হয়ে যায়।,"In March, after the lockdown due to the coronavirus became effective, most areas of Dhaka saw bookstores closing down.",Most bookstores in Dhaka were closed when the Coronavirus lockdown was enforced in March.,0.8805966377258301
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,অ্যামাজন বিডির কান্ট্রি ম্যানেজার শশাঙ্ক পান্ডে এবং ওয়ালটনের নির্বাহী পরিচালক ও কম্পিউটার পণ্য বিভাগের সিইও ইঞ্জিনিয়ার লিয়াকত আলী নিজ নিজ প্রতিষ্ঠানের পক্ষে চুক্তিতে সই করেন।,"The Country Manager of Amazon BD, Shashank Pandey, and the Executive Director of Walton, and CEO of the Computer Products Division, Engineer Liakat Ali, signed the agreement on behalf of their respective organizations.","Shashank Pandey, Country Manager of Amazon BD and Engineer Liakat Ali, Executive Director of Walton and CEO of Computer Products Division signed the agreement on behalf of their respective organizations.",0.8984455466270447
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"বঙ্গবন্ধুর দূরদর্শীপূর্ণ চিন্তা-ভাবনায় অনুপ্রাণিত হয়ে আমরা বিমসটেক, সার্ক, বিবিআইএন ও বিসিআইএমের মতো আঞ্চলিক সহযোগিতা অব্যাহত রেখেছি।","Inspired by the visionary thoughts of Bangabandhu, we have continued regional cooperation with BIMSTEC, SAARC, BIMAN and BCIM.

Note: 
- BIMSTEC stands for Bay of Bengal Initiative for Multi-Sectoral Technical and Economic Cooperation.
- SAARC stands for South Asian Association for Regional Cooperation.
- BIMAN stands for Bangladesh Biman (Bangladesh Airlines).
- BCIM stands for Bangladesh-China-India-Myanmar Economic Corridor.","Inspired by Bangabandhu's visionary ideas, we are continuing to champion regional cooperation like BIMSTEC, SAARC, BBIN, BCIM.",0.6675128936767578
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"তিনি বলেন, দ্বন্দ্বের কারণে এই সুবিধাটি অস্ত্র বিক্রেতাদের কাছে যায়।","He says, due to the conflict, this benefit goes to the arms sellers.","Due to conflicts, the benefit goes to the arms sellers, she said.",0.9174264073371887
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"এছাড়া, সমাজকল্যাণ মন্ত্রণালয়ের প্রতিমন্ত্রী শরীফ আহমেদকে গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়ের প্রতিমন্ত্রী করা হয়েছে।","In addition, Sharif Ahmed has been made the Deputy Minister of Housing and Public Works Ministry.","Besides, State Minister for Social Welfare Sharif Ahmed was made state minister for Housing and Public Works Ministry.",0.8634203672409058
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,আমাদের প্রতি বছর আট লাখ টন পেঁয়াজ আমাদের আমদানি করতে হয় যার ৯০ ভাগ আসে ভারত থেকে।,"We have to import eight lakh tons of onions every year, of which 90% comes from India.","We are to import eight lakh tonnes of onions every year, of which 90 per cent are imported from India.",0.9155779480934143
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,আমরা সন্ত্রাসীদের চিহ্নিত করা মাত্রই তাদের বিরুদ্ধে ত্বরিত পদক্ষেপ নিচ্ছি।,We are identifying the terrorists and taking swift action against them.,We're taking prompt actions against the terrorists when they're identified.,0.9213076233863831
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"চীনের প্রধানমন্ত্রী বলেন, দুই দেশকে আলোচনার মাধ্যমে এই সমস্যার সমাধান বের করতে হবে।","The Prime Minister of China says, the solution to this problem can be found through discussions between the two countries.

Note: The translation is a direct translation of the given Bengali text. However, it might be beneficial to provide more context or information about the situation to get a clearer understanding of the statement.",The Chinese premier said the two countries will have to find out a solution to this end through discussion.,0.6704846620559692
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"দ্বিতীয় প্রস্তাবে প্রধানমন্ত্রী বলেন, দ্রুত প্রবৃদ্ধির সময়ে সমাজে যেন বৈষম্য আরো বেড়ে না যায় তা আমাদের নিশ্চিত করতে হবে কারণ সম্পদ হতে হবে অন্তর্ভুক্তমূলক এবং তা তৃণমূল পর্যায় পর্যন্ত পৌঁছতে হবে।","The Prime Minister says in the second proposal, we must ensure that in the time of rapid growth, inequality does not increase in society, because wealth must be inclusive and reach down to the grassroots level.","In the second idea, Sheikh Hasina said it must be ensured that inequality across societies could not widen in times of faster growth as wealth creation should be inclusive and must trickle down to the grassroot levels.",0.8838714957237244
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"তিনি বলেন, একটি টেকসই ব-দ্বীপ বাস্তবায়নে এটি একটি দীর্ঘ মেয়াদি পরিকল্পনা, নীতি এবং অঙ্গীকার ।","He says, it is a long-term plan, policy and commitment to implement a sustainable island nation.","It is a long-term strategy, policy and commitment to implement actions for sustainable delta, she said.",0.8845811486244202
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,জাতীয় নেতাদের নিয়ে মিথ্যা বক্তব্য প্রচার করায় ৬ জন গ্রেপ্তার।,Six people arrested for spreading false speeches about national leaders.,6 arrested for spreading false propaganda on national leaders.,0.9450094103813171
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"যে কারণে পাঠক এ বইয়ে গল্প, ভ্রমণ এবং তথ্য- তিনটিই পাবেন।","The reasons why the readers will get stories, travel and information - all three in this book.","That is why readers, in this book, will find three things- stories, travels and information.",0.8676273226737976
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,উদয় হাকিম ১৯৭৫ সালের ২৫ মার্চ টাঙ্গাইলের মির্জাপুর উপজেলার বর্ধনপাড়া গ্রামে জন্মগ্রহণ করেন।,"Uday Hakim was born on 25 March 1975 in the village of Barhnapara, Mirzapur Upazila of Tangail.",Uday Hakim was born on 25 March in 1975 at Bordhonpara village under Mirzapur Upazila of Tangail District.,0.8961748480796814
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"কক্সবাজারের উন্নয়ন প্রসঙ্গে শেখ হাসিনা বলেন, সমুদ্র তীরবর্তী এই জেলা এক সময় খুবই অবহেলিত ছিল এবং এর জনগণ অমানবিক জীবনযাপন করত।","Regarding the development of Cox's Bazar, Sheikh Hasina said, this coastal district was once very neglected and its people lived in inhumane conditions.","While talking about the the development of Cox's Bazar, Sheikh Hasina said the coastal district was once very neglected and the people used to lead an inhuman life.",0.8943272233009338
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,তথ্যের শ্রেণীবিন্যাস অকাট্য প্রয়োজনীয়তা হলেও এই ক্ষমতা কার হাতে নাগরিকদের সে বিষয়ে অবশ্যই সজাগ থাকতে হবে।,"Classification of information is an indispensable necessity, yet citizens must remain vigilant about who has this power.

(Note: The translation is a direct translation of the given text and may not convey the full context or nuances of the original Bengali text.)","Categorization of information is an irrefutable necessity, but citizens must remain vigilant in terms of who holds the power to do it.",0.771567702293396
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,প্রধানমন্ত্রী শেখ হাসিনা স্পেনের রাষ্ট্রপতি পেড্রো সানচেজের সঙ্গেও দ্বিপাক্ষিক বৈঠক করবেন।,"Prime Minister Sheikh Hasina will also hold a bilateral meeting with the President of Spain, Pedro Sánchez.",Prime Minister Sheikh Hasina will also hold a bilateral meeting with Spanish President Pedro Sanchez.,0.9412047863006592
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"প্রধানমন্ত্রী বলেন, ""আমরা জোরপূর্বক বাস্তুচ্যুত রোহিঙ্গাদের প্রত্যাবাসনে মিয়ানমারের সঙ্গে আলোচনা চালিয়ে যাচ্ছি এবং এই বিষয়ে আন্তর্জাতিক সম্প্রদায়ের সহযোগিতা কামনা করেছি।""","The Prime Minister said, ""We are continuing to negotiate with Myanmar for the repatriation of the forcibly displaced Rohingya and have sought international community's cooperation on this matter.""","The Prime Minister said, ""We're holding talks with Myanmar for repatriation of the forcibly displaced Rohingyas and we also sought help of the international community to this end.""",0.9057310223579407
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"শেখ হাসিনা গত জাতীয় নির্বাচনের কথা উল্লেখ করে বলেন, ""গত সাধারণ নির্বাচনে সব শ্রেণি-পেশার মানুষ আমাদের সমর্থন দিয়েছে যা অতীতে কখনো দেখা যায়নি।""","Sheikh Hasina mentioned the last national election, saying, ""In the last general election, people of all classes and professions supported us, which has never been seen before.""","Referring to the last general election, Sheikh Hasina said, ""People of all professions and classes immensely supported us in the last general election which was never seen in the past.""",0.9144361019134521
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,আবেগময় হয়ে তিনি উচ্চারণ করেন 'রোহিঙ্গা' শব্দটি এবং সবার পক্ষ থেকে তাঁদের কাছে ক্ষমা প্রার্থনাও করেছেন।,He uttered the word 'Rohingya' with emotion and also prayed for their forgiveness from all sides.,"Emotionally, he pronounced the word ""Rohingya"" and apologized to everyone.",0.8480836749076843
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,এর আগে প্রধানমন্ত্রী শেখ হাসিনা বাংলাদেশ সময় সকাল ৯টা ৩৫ মিনিটে লন্ডনের পথে হযরত শাহজালাল আন্তর্জাতিক বিমানবন্দর ত্যাগ করেন।,"Before that, Prime Minister Sheikh Hasina left Hazrat Shahjalal International Airport in the morning at 9:35 am for London.","Earlier, Prime Minister Sheikh Hasina left Hazrat Shahjalal International Airport for London at 9:35 am Bangladesh time.",0.8928829431533813
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,বিশ্বব্যাপী জলবায়ু পরিবর্তনের ইস্যুতে বাংলাদেশ এবং ফিনল্যান্ড একসঙ্গে কাজ করতে সম্মত হয়েছে।,Bangladesh and Finland have agreed to work together on the issue of global climate change.,Bangladesh and Finland have agreed to work together on the issue of worldwide climate change.,0.9677346348762512
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,দেশের নদীগুলোকে রক্ষা করতে আমাদের অবশ্যই পদক্ষেপ নিতে হবে।,"We must take steps to protect our country's rivers.

(Note: The translation is a direct translation of the given Bengali text. However, it might be more idiomatic to say ""We must take action to protect our country's rivers"" or ""We must take steps to conserve our country's rivers."")",We must take steps to protect the rivers of the country.,0.7326045036315918
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,প্রধানমন্ত্রী শেখ হাসিনা আজ ভারতের ন্যাশনাল কংগ্রেস পার্টির সভাপতি সোনিয়া গান্ধীর সাথে কুশল বিনিময় করেছেন।,"Prime Minister Sheikh Hasina exchanged greetings with Sonia Gandhi, the President of India's National Congress Party, today.",Prime Minister Sheikh Hasina today exchanged pleasantries with Indian National Congress Party President Sonia Gandhi.,0.8983479738235474
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"প্রধানমন্ত্রী বলেন, পুরো ২০১৮ এবং ২০১৯ সাল জুড়েই জলবায়ু পরিবর্তন বিশ্বব্যাপী জনস্বাস্থ্য এবং জীবনযাত্রার ক্ষতি সাধন করেছিল।","The Prime Minister said, climate change caused damage to global public health and living conditions throughout the entire year of 2018 and 2019.","The prime minister said throughout 2018 and 2019, climate change wrecked havoc on people's health and livelihood around the globe.",0.8654595017433167
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,যা গত বছরের একই সময়ের চেয়ে ২ দশমিক ১৮ শতাংশ বেশি।,What is 2 decimal 18 percent more than the same time last year.,Which is 2.8 per cent more than the same period of last year.,0.7793878316879272
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"কিন্তু তার সরকার এখন হতাশাগ্রস্ত পুরুষ, মহিলা এবং বাচ্চাদের ভাষানচরে ধরে রেখেছে।","But his government has now left the despair-stricken men, women, and children to fend for themselves.","But her government is now holding desperate men, women, and children on Bhasan Char.",0.7403700947761536
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"ইতো শেখ হাসিনাকে বলেন যে, জাপানের প্রধানমন্ত্রী শিনজো অ্যাবে তাঁর গতিশীল নেতৃত্বের ভূয়শী প্রশংসা করেছেন এবং তিনি (অ্যাবে) দুই দেশের মধ্যে উন্নয়ন সহযোগিতা আরো শক্তিশালী করতে অপেক্ষমান রয়েছেন।","Sheikh Hasina was told that the Prime Minister of Japan, Fumio Kishida (not Shinzo Abe), has highly praised her dynamic leadership and is waiting to strengthen development cooperation between the two countries.

Note: The original text seems to be outdated as it mentions Shinzo Abe, who was the Prime Minister of Japan until 2021. However, the current Prime Minister of Japan is Fumio Kishida.",Ito told Sheikh Hasina that Japanese Prime Minister Shinzo Abe lauded her dynamic leadership and he (Abe) is looking forward to further strengthening the development assistance between the two countries.,0.711460292339325
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,আন্তর্জাতিক সম্প্রদায় দ্রুত পদক্ষেপ নেবে বলে আমরা মনে করি।,We believe that the international community will take swift action.,We believe that the international community will take a prompt action very soon.,0.9432485699653625
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"পররাষ্ট্র সচিব উল্লেখ করেন যে, প্রধানমন্ত্রী আরও বলেছেন, বাংলাদেশের ১০টি পণ্যের কোটা ও শুল্ক মুক্ত প্রবেশাধিকারের বিষয়টি নিয়ে শিগগিরই আলোচনা অনুষ্ঠিত হবে।",The Foreign Secretary mentioned that the Prime Minister further stated that a discussion on the issue of quota and duty-free entry of 10 Bangladeshi products will be held soon.,The foreign secretary noted that the Prime Minister also said the issue of discussion on duty free and quota free access of 10 Bangladeshi products will take place soon.,0.883542537689209
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,ভোটে দলের নিরঙ্কুশ বিজয়ে মোদিকে শেখ হাসিনার অভিনন্দন,"Sheikh Hasina congratulates Modi on his party's absolute victory in the polls.

Note: The translation is a direct translation of the given text. However, it might not convey the full context or nuances of the original text. 

If you provide more context or the full text, I can try to provide a more detailed translation.",Hasina congratulates Modi on his party's landslide poll victory,0.5895808339118958
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"শেখ হাসিনা তার সম্মানে বাংলাদেশি কমিউনিটির দেওয়া একটি সংবর্ধনা অনুষ্ঠানে যোগদান করবেন, হোলি আর্টিজানে হামলায় ক্ষতিগ্রস্ত জাপানিদের পরিবারের সদস্যদের সঙ্গে সাক্ষাৎ করবেন এবং জাপানি ব্যবসায়ী নেতাদের সঙ্গে বৈঠক করবেন।","Sheikh Hasina will join a tribute event given by the Bangladeshi community in her honor, meet with family members of the Japanese who were affected by the attack in Holy Artisan, and hold a meeting with Japanese business leaders.","Sheikh Hasina will join a Bangladeshi community reception event to be hosted in her honour, meet with family members of the Japanese victims of the Holey Artisan attack and Japanese business leaders.",0.872001588344574
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,শুক্রবার দুপুরে খুলনা শহরের শিরোমনি তেঁতুলতলা এলাকায় এই দুর্ঘটনা ঘটে।,The accident occurred in the Tetultola area of the city of Khulna on Friday at noon.,The accident took place at Shiromini Tetultola area of Khulna city on Friday noon.,0.9133141040802002
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"আমাদের রাজনীতি, অর্থনীতি ও সমাজের জন্য এ ধরনের সহযোগিতাপূর্ণ সংস্কৃতি প্রয়োজন।","We need a collaborative culture like this for our politics, economy, and society.","Such collaborative culture is essential across our politics, economy and society.",0.9280387759208679
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,"ট্রানজিটের বিষয়ে তিনি বলেন, এই অঞ্চলে বাংলাদেশ-ভুটান-ভারত-নেপাল (বিবিআইএন) সড়ক এবং রেল যোগাযোগের বিষয়টি একটি বড় উদ্যোগ।","He says about the transit issue, this region has a big project of Bangladesh-Bhutan-India-Nepal (BBIN) road and rail connectivity.","In the matter of transit, he said, the Bangladesh-Bhutan-India-Nepal (BBIN) road and rail connectivity is a big initiative in the region.",0.8965578675270081
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,৩ জুন রাত ১টা ১০ মিনিটে তিনি ফিনল্যান্ডের হেলসিংকির উদ্দেশে জেদ্দা ত্যাগ করবেন।,"On 3 June at 1:10 am, he will leave Jeddah for Helsinki, Finland.","On June 3 at 1:10 am, she will depart Jeddah for Helsinki, Finland.",0.9402664303779602
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,আমরা প্রধানমন্ত্রী শেখ হাসিনার হাতকে শক্তিশালী করতে কাজ করে যাবো।,"We will work to strengthen the Prime Minister Sheikh Hasina's hand.

Note: The translation is quite literal and may not fully convey the nuances of the original Bengali text. The phrase ""হাতকে শক্তিশালী করতে"" can be interpreted as ""to strengthen her hand"" or ""to give her more power"" or ""to support her in her efforts"". The translation I provided is a simple and direct translation of the phrase.",We will work to strengthen hands of Prime Minister Sheikh Hasina.,0.6197537183761597
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,বাংলাদেশের প্রযুক্তিগত উৎকর্ষতা এখন বিশ্বের বিভিন্ন দেশের জন্য একটা নজির।,"The technological excellence of Bangladesh is now a model for various countries around the world.

Note: The translation is a direct translation of the given Bengali text. However, it may not convey the exact nuance and context as the original text.",The technological excellence of Bangladesh is now an example for other countries in the world.,0.6976140737533569
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,ওয়ালটনের সঙ্গে ব্যবসায়িক সম্পর্ক তৈরিতে খুব শিগগিরই আবার বাংলাদেশ সফর করবেন বলে জানান কম্বোডিয়ার প্রতিমন্ত্রী।,Cambodian Deputy Prime Minister has announced that he will visit Bangladesh again soon to establish a business relationship with Walton.,The Cambodian minister said he would tour Bangladesh again soon to build business relations with Walton.,0.9183030724525452
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,যুক্তরাজ্যে সরকারি সফরে বুধবার সকালে লন্ডনের উদ্দেশে ঢাকা ত্যাগ করেছেন প্রধানমন্ত্রী শেখ হাসিনা।।,Prime Minister Sheikh Hasina left Dhaka for London this morning on a government tour to the United Kingdom.,Prime Minister Sheikh Hasina left Dhaka for London Wednesday morning on an official visit to the United Kingdom.,0.9307558536529541
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,আওয়ামী লীগের নেতৃত্বে গত কয়েক বছরে অর্থনৈতিক ক্ষেত্রে বাংলাদেশ অনেক এগিয়ে গেছে।,"Under the leadership of Awami League, Bangladesh has made a lot of progress in the economic field over the past few years.",Bangladesh has stepped forward in economic sector in last couple of years under the leadership of Awami League.,0.9075303673744202
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,২০১৯ সালের মধ্যে পদ্মা সেতু প্রকল্প সম্পন্ন হওয়ার কথা।,The Padma Bridge project is expected to be completed by 2019.,The Padma Bridge project is scheduled to end by 2019.,0.954355776309967
