file,model,lang_pair,src_lang,tgt_lang,direction,source,translation,reference,COMET
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"Among them, Rashed Khan Menon has been transferred from the Ministry of Civil Aviation and Tourism to the Ministry of Social Welfare.","তাদের মধ্যে, রাশেদ খান মেনন সিভিল এভিয়েশন এন্ড টুরিজম মন্ত্রণাল থেকে সোশাল ওয়েলফেয়ার মন্ত্রণালে স্থানান্তরিত হয়েছেন।",এদের মধ্যে রাশেদ খান মেননকে বেসামরিক বিমান পরিবহন ও পর্যটন মন্ত্রণালয় থেকে বদলি করে সমাজকল্যাণ মন্ত্রণালয়ে দেওয়া হয়েছে।,0.8288186192512512
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"Professor Dr Kazi Shahidullah, Supernumerary Professor of the Depatment of History of Dhaka University, has been appointed as new chairman of the University Grants Commission (UGC).","প্রফেসর ডক্টর কাজী শহিদুল্লাহ্, ঢাকা বিশ্ববিদ্যালয়ের ইতিহাস বিভাগের সুপারনিউমারি প্রফেসর, বিশ্ববিদ্যালয় গ্রান্টস কমিশন (UGC) এর নতুন চেয়ারম্যান হিসাবে নিযুক্ত হয়েছেন।",বিশ্ববিদ্যালয় মঞ্জুরি কমিশনের (ইউজিসি) নতুন চেয়ারম্যান হয়েছেন ঢাকা বিশ্ববিদ্যালয়ের ইতিহাস বিভাগের সংখ্যাতিরিক্ত অধ্যাপক ড. কাজী শহীদুল্লাহ।,0.7969480156898499
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"Entry, exit restrictions to India for Bangladeshi travellers lifted",ভারতে বাংলাদেশি যাত্রীদের প্রবেশ-নির্গম সীমাবধি সরিয়ে দেওয়া হয়েছে,বাংলাদেশী ভ্রমণকারীদের ভারতে যাওয়া-আসার বিধিনিষেধ অপসারণ,0.7754932641983032
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"While Major Sinha's killing has finally turned the heads of those in power, it's clear the government is more interested in moving past the incident than addressing a pervasive problem within its security forces.","মেজর সিনহা হত্যাকাণ্ডের বিষয়ে সরকারের কাছে একটা সমস্যা আছে এবং তা সমাধান করতে তারা আগ্রহী নয়, বরং এটা অতিক্রম করতে বেশি আগ্রহী।","মেজর সিনহার হত্যাকান্ড যখন অবশেষে ক্ষমতাসীনদের নাড়িয়ে দিয়েছে, এটি সুস্পষ্ট যে সরকার তার নিরাপত্তা বাহিনীর মধ্যকার বিস্তৃত সমস্যা সমাধানের চেয়ে ঘটনাটি পাশ কাটিয়ে উঠতে বেশি আগ্রহী।",0.8228257298469543
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,Most bookstores in Dhaka were closed when the Coronavirus lockdown was enforced in March.,ঢাকার সবচেয়ে বেশি বইপাড়া গণপরিষেবা মার্চে করোনাভাইরাস লকডাউনের সময় বন্ধ ছিল।,মার্চ মাসে করোনাভাইরাস লকডাউন কর্যকর হবার পর ঢাকার বেশিরভাগ এলাকায় বইয়ের দোকানগুলি বন্ধ হয়ে যায়।,0.8386317491531372
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"Shashank Pandey, Country Manager of Amazon BD and Engineer Liakat Ali, Executive Director of Walton and CEO of Computer Products Division signed the agreement on behalf of their respective organizations.","শাশাঙ্ক পান্ডে, আমাজন বিডিএর কাউন্ট্রি ম্যানেজার এবং লিয়াকাত আলী, ওয়ালটনের এক্সিকিউটিভ ডিরেক্টর এবং কম্পিউটার প্রোডাক্টস ডিভিশনের সিইও তাদের সংশ্লিষ্ট সংস্থাগুলোর প্রতিনিধি হিসাবে চুক্তিটি স্বাক্ষর করেছেন।",অ্যামাজন বিডির কান্ট্রি ম্যানেজার শশাঙ্ক পান্ডে এবং ওয়ালটনের নির্বাহী পরিচালক ও কম্পিউটার পণ্য বিভাগের সিইও ইঞ্জিনিয়ার লিয়াকত আলী নিজ নিজ প্রতিষ্ঠানের পক্ষে চুক্তিতে সই করেন।,0.908319354057312
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"Inspired by Bangabandhu's visionary ideas, we are continuing to champion regional cooperation like BIMSTEC, SAARC, BBIN, BCIM.","বাংলাবান্ডুহুর দূরদর্শনের অনুপ্রাসিত হয়ে, আমরা বিমস্তেক, সার্ক, বিবিএন, বিসিমের মতো অঞ্চলীয় সহযোগিতা চালিয়ে যাচ্ছি।","বঙ্গবন্ধুর দূরদর্শীপূর্ণ চিন্তা-ভাবনায় অনুপ্রাণিত হয়ে আমরা বিমসটেক, সার্ক, বিবিআইএন ও বিসিআইএমের মতো আঞ্চলিক সহযোগিতা অব্যাহত রেখেছি।",0.82548588514328
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"Due to conflicts, the benefit goes to the arms sellers, she said.","দ্বন্দ্বের কারণে, লাভ হাতে আসে অস্ত্র বিক্রেতাদের জন্য, তিনি বলেছেন।","তিনি বলেন, দ্বন্দ্বের কারণে এই সুবিধাটি অস্ত্র বিক্রেতাদের কাছে যায়।",0.9149571657180786
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"Besides, State Minister for Social Welfare Sharif Ahmed was made state minister for Housing and Public Works Ministry.","বাদে, সামাজিক সহায়তা রাষ্ট্র মন্ত্রী শরীফ আহমেদকে আবাসন ও সরকারি কার্যালয় মন্ত্রী করা হয়েছে।","এছাড়া, সমাজকল্যাণ মন্ত্রণালয়ের প্রতিমন্ত্রী শরীফ আহমেদকে গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়ের প্রতিমন্ত্রী করা হয়েছে।",0.8029059767723083
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"We are to import eight lakh tonnes of onions every year, of which 90 per cent are imported from India.","আমরা প্রতি বছর আমদানি করব আমলাক একশত আশি হাজার টন, যার মধ্যে ৯০ শতাংশ ভারত থেকে আমদানি করা হয়।",আমাদের প্রতি বছর আট লাখ টন পেঁয়াজ আমাদের আমদানি করতে হয় যার ৯০ ভাগ আসে ভারত থেকে।,0.855552077293396
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,We're taking prompt actions against the terrorists when they're identified.,আমরা তাদের সনাক্ত হলে সন্ত্রাসীদের বিরুদ্ধে তৎক্ষণাৎ কার্যাবলী গ্রহণ করছি।,আমরা সন্ত্রাসীদের চিহ্নিত করা মাত্রই তাদের বিরুদ্ধে ত্বরিত পদক্ষেপ নিচ্ছি।,0.9017943143844604
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,The Chinese premier said the two countries will have to find out a solution to this end through discussion.,"চীনের প্রধানমন্ত্রী বলেছেন, দুই দেশই এই সমস্যার একটা সমাধান খুঁজে বের করতে আলোচনার মাধ্যমে হবে।","চীনের প্রধানমন্ত্রী বলেন, দুই দেশকে আলোচনার মাধ্যমে এই সমস্যার সমাধান বের করতে হবে।",0.9015887975692749
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"In the second idea, Sheikh Hasina said it must be ensured that inequality across societies could not widen in times of faster growth as wealth creation should be inclusive and must trickle down to the grassroot levels.","সেকেন্ড আইডিয়ায় শেখ হাসিনা বলেছেন, সমাজে সমানতা বিস্তারিত হতে দেখা যায় না যখন সম্পদ সৃষ্টি হয় এবং সম্পদ গ্রাসরুট স্তরে পর্যাপ্ত হতে হবে।","দ্বিতীয় প্রস্তাবে প্রধানমন্ত্রী বলেন, দ্রুত প্রবৃদ্ধির সময়ে সমাজে যেন বৈষম্য আরো বেড়ে না যায় তা আমাদের নিশ্চিত করতে হবে কারণ সম্পদ হতে হবে অন্তর্ভুক্তমূলক এবং তা তৃণমূল পর্যায় পর্যন্ত পৌঁছতে হবে।",0.577655553817749
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"It is a long-term strategy, policy and commitment to implement actions for sustainable delta, she said.","এটা একটা দীর্ঘমেয়াদী স্ট্র্যাটেজি, নীতি এবং অঙ্গীকার যা সামষ্টিক ডেল্টা জন্য কার্যাবলী বাস্তবায়নের জন্য নির্ধারিত হয়।","তিনি বলেন, একটি টেকসই ব-দ্বীপ বাস্তবায়নে এটি একটি দীর্ঘ মেয়াদি পরিকল্পনা, নীতি এবং অঙ্গীকার ।",0.7679498195648193
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,6 arrested for spreading false propaganda on national leaders.,বাংলা: ৬ জন জাতীয় নেতাদের বিরুদ্ধে মিথ্যা প্রচার ছড়াতে গেলে গ্রেপ্তার.,জাতীয় নেতাদের নিয়ে মিথ্যা বক্তব্য প্রচার করায় ৬ জন গ্রেপ্তার।,0.8593345880508423
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"That is why readers, in this book, will find three things- stories, travels and information.","সেই কারণে পাঠকেরা, এই বইতে, তিনটা কিছু পাওয়া যাবে- গল্প, ভ্রমণ এবং তথ্য।","যে কারণে পাঠক এ বইয়ে গল্প, ভ্রমণ এবং তথ্য- তিনটিই পাবেন।",0.9096185564994812
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,Uday Hakim was born on 25 March in 1975 at Bordhonpara village under Mirzapur Upazila of Tangail District.,উদয় হাকিম ১৯৭৫ সালের ২৫ মার্চ বর্ধনপাড়া গ্রামে মির্জাপুর উপজেলার তাঙ্গাইল জেলায় জন্মগ্রহণ করেন।,উদয় হাকিম ১৯৭৫ সালের ২৫ মার্চ টাঙ্গাইলের মির্জাপুর উপজেলার বর্ধনপাড়া গ্রামে জন্মগ্রহণ করেন।,0.9514570832252502
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"While talking about the the development of Cox's Bazar, Sheikh Hasina said the coastal district was once very neglected and the people used to lead an inhuman life.","সম্পর্কে কক্সবাজারের উন্নয়ন আলোচনা করতে গিয়ে শেখ হাসিনা বলেছেন, সামুদ্রিক জেলাটি একদিন খুব অবহেলিত ছিল এবং মানুষেরা অসহায় জীবন যাপন করতে বাধ্য হতেন।","কক্সবাজারের উন্নয়ন প্রসঙ্গে শেখ হাসিনা বলেন, সমুদ্র তীরবর্তী এই জেলা এক সময় খুবই অবহেলিত ছিল এবং এর জনগণ অমানবিক জীবনযাপন করত।",0.8842890858650208
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"Categorization of information is an irrefutable necessity, but citizens must remain vigilant in terms of who holds the power to do it.","তথ্যের শ্রেণীবিভাগ একটি অপরাশয় প্রয়োজনীয়তা, কিন্তু নাগরিকরা এমন ব্যক্তির ক্ষমতা হাতে থাকা সত্ত্বেও সতর্ক থাকতে হবে।",তথ্যের শ্রেণীবিন্যাস অকাট্য প্রয়োজনীয়তা হলেও এই ক্ষমতা কার হাতে নাগরিকদের সে বিষয়ে অবশ্যই সজাগ থাকতে হবে।,0.8433414101600647
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,Prime Minister Sheikh Hasina will also hold a bilateral meeting with Spanish President Pedro Sanchez.,প্রধানমন্ত্রী শেখ হাসিনা স্পেনের রাষ্ট্রপতি পেদ্রো সাঞ্চেজের সাথে দ্বিপাক্ষিক সভা অনুষ্ঠিত করবেন।,প্রধানমন্ত্রী শেখ হাসিনা স্পেনের রাষ্ট্রপতি পেড্রো সানচেজের সঙ্গেও দ্বিপাক্ষিক বৈঠক করবেন।,0.9425222277641296
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"The Prime Minister said, ""We're holding talks with Myanmar for repatriation of the forcibly displaced Rohingyas and we also sought help of the international community to this end.""","প্রধানমন্ত্রী বলেছেন, ""আমরা মিয়ানমারের সাথে আলোচনা করছি এবং বাধ্যগত বসতি হারানো রোহিঙ্গাদের প্রত্যাবাস এবং আন্তর্জাতিক সম্প্রদায়ের সহায়তাও চাইছি।""","প্রধানমন্ত্রী বলেন, ""আমরা জোরপূর্বক বাস্তুচ্যুত রোহিঙ্গাদের প্রত্যাবাসনে মিয়ানমারের সঙ্গে আলোচনা চালিয়ে যাচ্ছি এবং এই বিষয়ে আন্তর্জাতিক সম্প্রদায়ের সহযোগিতা কামনা করেছি।""",0.9126921892166138
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"Referring to the last general election, Sheikh Hasina said, ""People of all professions and classes immensely supported us in the last general election which was never seen in the past.""","শেখ হাসিনা বলেছেন, ""আমাদের সমস্ত সাধারণ জীবনের মানুষ এবং সমাজের সকল শ্রেণী আমাদের সমর্থন করেছে আমাদের সর্বশেষ সাধারণ নির্বাচনে, যা ভবিষ্যতে দেখা যায়নি এতদিনে.""","শেখ হাসিনা গত জাতীয় নির্বাচনের কথা উল্লেখ করে বলেন, ""গত সাধারণ নির্বাচনে সব শ্রেণি-পেশার মানুষ আমাদের সমর্থন দিয়েছে যা অতীতে কখনো দেখা যায়নি।""",0.8544361591339111
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"Emotionally, he pronounced the word ""Rohingya"" and apologized to everyone.","ভাববান্তরে তিনি ""রোহিঙ্গা"" শব্দটি উচ্চারণ করলেন এবং সবাইকে ক্ষমা চাইলেন।",আবেগময় হয়ে তিনি উচ্চারণ করেন 'রোহিঙ্গা' শব্দটি এবং সবার পক্ষ থেকে তাঁদের কাছে ক্ষমা প্রার্থনাও করেছেন।,0.8789811134338379
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"Earlier, Prime Minister Sheikh Hasina left Hazrat Shahjalal International Airport for London at 9:35 am Bangladesh time.",এই সময়ে প্রধানমন্ত্রী শেখ হাসিনা হাজারত শাহজালাল আন্তর্জাতিক বিমানবন্দর থেকে লন্ডনে যাত্রা করেন ৯:৩৫ এম বাংলাদেশ সময়ে।,এর আগে প্রধানমন্ত্রী শেখ হাসিনা বাংলাদেশ সময় সকাল ৯টা ৩৫ মিনিটে লন্ডনের পথে হযরত শাহজালাল আন্তর্জাতিক বিমানবন্দর ত্যাগ করেন।,0.7907907366752625
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,Bangladesh and Finland have agreed to work together on the issue of worldwide climate change.,বাংলাদেশ এবং ফিনল্যান্ড বিশ্বব্যাপী আবহাওয়া পরিবর্তন সমস্যার উপর মিলিত হয়েছে কাজ করার সিদ্ধান্ত নিয়েছে।,বিশ্বব্যাপী জলবায়ু পরিবর্তনের ইস্যুতে বাংলাদেশ এবং ফিনল্যান্ড একসঙ্গে কাজ করতে সম্মত হয়েছে।,0.925674557685852
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,We must take steps to protect the rivers of the country.,আমাদের দেশের নদীগুলিকে সংরক্ষণের জন্য আমাদের পদক্ষেপ নিতে হবে।,দেশের নদীগুলোকে রক্ষা করতে আমাদের অবশ্যই পদক্ষেপ নিতে হবে।,0.9563333988189697
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,Prime Minister Sheikh Hasina today exchanged pleasantries with Indian National Congress Party President Sonia Gandhi.,প্রধানমন্ত্রী শেখ হাসিনা আজ ভারতীয় জাতীয় কংগ্রেস পার্টির সভাপতি সোনিয়া গান্ধীর সাথে আলাপ করেছেন।,প্রধানমন্ত্রী শেখ হাসিনা আজ ভারতের ন্যাশনাল কংগ্রেস পার্টির সভাপতি সোনিয়া গান্ধীর সাথে কুশল বিনিময় করেছেন।,0.9346217513084412
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"The prime minister said throughout 2018 and 2019, climate change wrecked havoc on people's health and livelihood around the globe.","সরকারের প্রধান বলেছে, ২০১৮ এবং ২০১৯ সালে আবহাওয়ার পরিবর্তন সারা বিশ্বে মানুষের স্বাস্থ্য এবং জীবিকা ধ্বংস করেছে।","প্রধানমন্ত্রী বলেন, পুরো ২০১৮ এবং ২০১৯ সাল জুড়েই জলবায়ু পরিবর্তন বিশ্বব্যাপী জনস্বাস্থ্য এবং জীবনযাত্রার ক্ষতি সাধন করেছিল।",0.8775416612625122
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,Which is 2.8 per cent more than the same period of last year.,কী আগের বছরের একই সময়ের তুলনায় ২.৮ শতাংশ বেশি হয়।,যা গত বছরের একই সময়ের চেয়ে ২ দশমিক ১৮ শতাংশ বেশি।,0.9172702431678772
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,"But her government is now holding desperate men, women, and children on Bhasan Char.","কিন্তু তার সরকার এখন ভাসান চরে দুর্ভাগ্যবান পুরুষ, মহিলা এবং শিশুদের ধরে রাখছে।","কিন্তু তার সরকার এখন হতাশাগ্রস্ত পুরুষ, মহিলা এবং বাচ্চাদের ভাষানচরে ধরে রেখেছে।",0.8648389577865601
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,Ito told Sheikh Hasina that Japanese Prime Minister Shinzo Abe lauded her dynamic leadership and he (Abe) is looking forward to further strengthening the development assistance between the two countries.,"আমি সংস্কার হাসিনা শেখ জাপানি প্রধানমন্ত্রী শিনজো আবে কে বলেছেন যে, তিনি তার অসাধারণ নেতৃত্বের জন্য সম্মানিত এবং তিনি দুই দেশের মধ্যে উন্নয়ন সহায়তার সম্পর্ক আরও সংস্কার করতে আগ্রহী হয়েছেন।","ইতো শেখ হাসিনাকে বলেন যে, জাপানের প্রধানমন্ত্রী শিনজো অ্যাবে তাঁর গতিশীল নেতৃত্বের ভূয়শী প্রশংসা করেছেন এবং তিনি (অ্যাবে) দুই দেশের মধ্যে উন্নয়ন সহযোগিতা আরো শক্তিশালী করতে অপেক্ষমান রয়েছেন।",0.7330239415168762
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,We believe that the international community will take a prompt action very soon.,আমরা বিশ্বসম্প্রদায়ের দ্রুত কার্যকর কার্যকলাপ করতে বিশ্বাস করি।,আন্তর্জাতিক সম্প্রদায় দ্রুত পদক্ষেপ নেবে বলে আমরা মনে করি।,0.7239311337471008
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,The foreign secretary noted that the Prime Minister also said the issue of discussion on duty free and quota free access of 10 Bangladeshi products will take place soon.,বিদেশ সচিব উল্লেখ করেছেন যে প্রধানমন্ত্রীও বলেছেন যে দুটি বাংলাদেশি পণ্যের দুবিধান এবং কোটা মুক্ত প্রবেশের বিষয়ে আলোচনা শীঘ্রই হবে।,"পররাষ্ট্র সচিব উল্লেখ করেন যে, প্রধানমন্ত্রী আরও বলেছেন, বাংলাদেশের ১০টি পণ্যের কোটা ও শুল্ক মুক্ত প্রবেশাধিকারের বিষয়টি নিয়ে শিগগিরই আলোচনা অনুষ্ঠিত হবে।",0.8036789894104004
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,Hasina congratulates Modi on his party's landslide poll victory,হাসিনা মোদীকে তার দলের বিস্ময়কর নির্বাচনী জয়ের জন্য অভিনন্দন জানান,ভোটে দলের নিরঙ্কুশ বিজয়ে মোদিকে শেখ হাসিনার অভিনন্দন,0.9103744029998779
