file,model,lang_pair,src_lang,tgt_lang,direction,source,translation,reference,COMET
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,They were taken to Dhaka Medical College Hospital.,তাদের ঢাকা মেডিকেল কলেজ হাসপাতালে নিয়ে যাওয়া হয়।,তাদের ঢাকা মেডিক্যাল কলেজ হাসপাতালে নেওয়া হয়েছে।,0.9491006135940552
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"Among them, Rashed Khan Menon has been transferred from the Ministry of Civil Aviation and Tourism to the Ministry of Social Welfare.",তাদের মধ্যে রাশেদ খান মেননকে বেসামরিক বিমান চলাচল ও পর্যটন মন্ত্রণালয় থেকে সামাজিক কল্যাণ মন্ত্রণালয়ে বদলি করা হয়েছে।,এদের মধ্যে রাশেদ খান মেননকে বেসামরিক বিমান পরিবহন ও পর্যটন মন্ত্রণালয় থেকে বদলি করে সমাজকল্যাণ মন্ত্রণালয়ে দেওয়া হয়েছে।,0.9307435750961304
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"Professor Dr Kazi Shahidullah, Supernumerary Professor of the Depatment of History of Dhaka University, has been appointed as new chairman of the University Grants Commission (UGC).",ঢাকা বিশ্ববিদ্যালয়ের ইতিহাস বিভাগের অতিরিক্ত অধ্যাপক অধ্যাপক ড. কাজী শহিদুল্লাহকে বিশ্ববিদ্যালয় মঞ্জুরি কমিশনের (ইউজিসি) নতুন চেয়ারম্যান হিসেবে নিয়োগ করা হয়েছে।,বিশ্ববিদ্যালয় মঞ্জুরি কমিশনের (ইউজিসি) নতুন চেয়ারম্যান হয়েছেন ঢাকা বিশ্ববিদ্যালয়ের ইতিহাস বিভাগের সংখ্যাতিরিক্ত অধ্যাপক ড. কাজী শহীদুল্লাহ।,0.9210824966430664
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"Entry, exit restrictions to India for Bangladeshi travellers lifted",ভারতে বাংলাদেশী ভ্রমণকারীদের জন্য প্রবেশ ও প্রস্থান নিষেধাজ্ঞা তুলে নেওয়া হয়েছে,বাংলাদেশী ভ্রমণকারীদের ভারতে যাওয়া-আসার বিধিনিষেধ অপসারণ,0.9194693565368652
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"While Major Sinha's killing has finally turned the heads of those in power, it's clear the government is more interested in moving past the incident than addressing a pervasive problem within its security forces.","মেজর সিনহার হত্যাকাণ্ড অবশেষে ক্ষমতায় থাকা ব্যক্তিদের মনোযোগ আকর্ষণ করেছে, তবে এটা স্পষ্ট যে সরকার ঘটনাটির প্রতি মনোযোগী হওয়ার চেয়ে ঘটনাটি পাশ কাটিয়ে যাওয়ার বেশি আগ্রহী, তার নিরাপত্তা বাহিনীর মধ্যে একটি ব্যাপক সমস্যার সমাধান করার চেয়ে।","মেজর সিনহার হত্যাকান্ড যখন অবশেষে ক্ষমতাসীনদের নাড়িয়ে দিয়েছে, এটি সুস্পষ্ট যে সরকার তার নিরাপত্তা বাহিনীর মধ্যকার বিস্তৃত সমস্যা সমাধানের চেয়ে ঘটনাটি পাশ কাটিয়ে উঠতে বেশি আগ্রহী।",0.8863596320152283
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,Most bookstores in Dhaka were closed when the Coronavirus lockdown was enforced in March.,করোনাভাইরাস লকডাউন মার্চ মাসে প্রয়োগ করা হলে ঢাকার বেশিরভাগ বইয়ের দোকান বন্ধ ছিল।,মার্চ মাসে করোনাভাইরাস লকডাউন কর্যকর হবার পর ঢাকার বেশিরভাগ এলাকায় বইয়ের দোকানগুলি বন্ধ হয়ে যায়।,0.9314555525779724
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"Shashank Pandey, Country Manager of Amazon BD and Engineer Liakat Ali, Executive Director of Walton and CEO of Computer Products Division signed the agreement on behalf of their respective organizations.",আমাজন বিডির দেশীয় ব্যবস্থাপক শশাঙ্ক পান্ডে এবং ওয়ালটনের নির্বাহী পরিচালক ও কম্পিউটার পণ্য বিভাগের প্রধান নির্বাহী প্রকৌশলী লিয়াকত আলী তাদের যথাক্রমে সংস্থার পক্ষে চুক্তি স্বাক্ষর করেন।,অ্যামাজন বিডির কান্ট্রি ম্যানেজার শশাঙ্ক পান্ডে এবং ওয়ালটনের নির্বাহী পরিচালক ও কম্পিউটার পণ্য বিভাগের সিইও ইঞ্জিনিয়ার লিয়াকত আলী নিজ নিজ প্রতিষ্ঠানের পক্ষে চুক্তিতে সই করেন।,0.8781145215034485
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"Inspired by Bangabandhu's visionary ideas, we are continuing to champion regional cooperation like BIMSTEC, SAARC, BBIN, BCIM.","বঙ্গবন্ধুর দূরদর্শী ধারণার অনুপ্রেরণায় আমরা বিমসটেক, সার্ক, বিবিন, বিসিআইএম এর মতো আঞ্চলিক সহযোগিতার পক্ষে অব্যাহত রয়েছি।","বঙ্গবন্ধুর দূরদর্শীপূর্ণ চিন্তা-ভাবনায় অনুপ্রাণিত হয়ে আমরা বিমসটেক, সার্ক, বিবিআইএন ও বিসিআইএমের মতো আঞ্চলিক সহযোগিতা অব্যাহত রেখেছি।",0.8911665081977844
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"Due to conflicts, the benefit goes to the arms sellers, she said.","দ্বন্দ্বের কারণে সুবিধা অস্ত্র বিক্রেতাদের হয়, তিনি বলেন।","তিনি বলেন, দ্বন্দ্বের কারণে এই সুবিধাটি অস্ত্র বিক্রেতাদের কাছে যায়।",0.9360883235931396
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"Besides, State Minister for Social Welfare Sharif Ahmed was made state minister for Housing and Public Works Ministry.","এছাড়াও, সামাজিক কল্যাণ প্রতিমন্ত্রী শরীফ আহমেদকে গৃহায়ন ও গণপূর্ত মন্ত্রণালয়ের প্রতিমন্ত্রী করা হয়েছে।","এছাড়া, সমাজকল্যাণ মন্ত্রণালয়ের প্রতিমন্ত্রী শরীফ আহমেদকে গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়ের প্রতিমন্ত্রী করা হয়েছে।",0.953921377658844
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"We are to import eight lakh tonnes of onions every year, of which 90 per cent are imported from India.","আমাদের প্রতি বছর আট লাখ টন পেঁয়াজ আমদানি করতে হবে, যার মধ্যে ৯০ শতাংশ ভারত থেকে আমদানি করা হয়।",আমাদের প্রতি বছর আট লাখ টন পেঁয়াজ আমাদের আমদানি করতে হয় যার ৯০ ভাগ আসে ভারত থেকে।,0.9575079679489136
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,We're taking prompt actions against the terrorists when they're identified.,আমরা সন্ত্রাসীদের বিরুদ্ধে তাদের চিহ্নিত হওয়ার সাথে সাথে দ্রুত ব্যবস্থা নিচ্ছি।,আমরা সন্ত্রাসীদের চিহ্নিত করা মাত্রই তাদের বিরুদ্ধে ত্বরিত পদক্ষেপ নিচ্ছি।,0.9425658583641052
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,The Chinese premier said the two countries will have to find out a solution to this end through discussion.,চীনা প্রধানমন্ত্রী বলেছেন যে দুই দেশকে আলোচনার মাধ্যমে এই বিষয়ে একটি সমাধান খুঁজে বের করতে হবে।,"চীনের প্রধানমন্ত্রী বলেন, দুই দেশকে আলোচনার মাধ্যমে এই সমস্যার সমাধান বের করতে হবে।",0.9526308178901672
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"In the second idea, Sheikh Hasina said it must be ensured that inequality across societies could not widen in times of faster growth as wealth creation should be inclusive and must trickle down to the grassroot levels.","দ্বিতীয় ধারণায় শেখ হাসিনা বলেছেন যে দ্রুত বৃদ্ধির সময় সমাজের মধ্যে বৈষম্য বাড়তে পারে না তা নিশ্চিত করা উচিত, কারণ সম্পদ সৃষ্টি অন্তর্ভুক্তিমূলক হওয়া উচিত এবং এটি অবশ্যই গ্রাসরুট স্তরে পৌঁছাতে হবে।","দ্বিতীয় প্রস্তাবে প্রধানমন্ত্রী বলেন, দ্রুত প্রবৃদ্ধির সময়ে সমাজে যেন বৈষম্য আরো বেড়ে না যায় তা আমাদের নিশ্চিত করতে হবে কারণ সম্পদ হতে হবে অন্তর্ভুক্তমূলক এবং তা তৃণমূল পর্যায় পর্যন্ত পৌঁছতে হবে।",0.8545653223991394
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"It is a long-term strategy, policy and commitment to implement actions for sustainable delta, she said.","এটি একটি দীর্ঘমেয়াদী কৌশল, নীতি এবং প্রতিশ্রুতি টেকসই ডেল্টা বাস্তবায়নের জন্য কর্ম বাস্তবায়নের জন্য, তিনি বলেছেন।","তিনি বলেন, একটি টেকসই ব-দ্বীপ বাস্তবায়নে এটি একটি দীর্ঘ মেয়াদি পরিকল্পনা, নীতি এবং অঙ্গীকার ।",0.8033658266067505
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,6 arrested for spreading false propaganda on national leaders.,জাতীয় নেতাদের নিয়ে মিথ্যা প্রচারণা চালানোর জন্য ৬ জনকে গ্রেফতার করা হয়েছে।,জাতীয় নেতাদের নিয়ে মিথ্যা বক্তব্য প্রচার করায় ৬ জন গ্রেপ্তার।,0.9622576832771301
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"That is why readers, in this book, will find three things- stories, travels and information.","এই কারণেই পাঠকেরা এই বইটিতে তিনটি জিনিস খুঁজে পাবেন - গল্প, ভ্রমণ এবং তথ্য।","যে কারণে পাঠক এ বইয়ে গল্প, ভ্রমণ এবং তথ্য- তিনটিই পাবেন।",0.9406439661979675
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,Uday Hakim was born on 25 March in 1975 at Bordhonpara village under Mirzapur Upazila of Tangail District.,উদয় হাকিম ১৯৭৫ সালের ২৫ মার্চ টাঙ্গাইল জেলার মির্জাপুর উপজেলার বর্ধনপাড়া গ্রামে জন্মগ্রহণ করেন।,উদয় হাকিম ১৯৭৫ সালের ২৫ মার্চ টাঙ্গাইলের মির্জাপুর উপজেলার বর্ধনপাড়া গ্রামে জন্মগ্রহণ করেন।,0.9622016549110413
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"While talking about the the development of Cox's Bazar, Sheikh Hasina said the coastal district was once very neglected and the people used to lead an inhuman life.","কক্সবাজারের উন্নয়ন নিয়ে আলোচনা করার সময় শেখ হাসিনা বলেন, উপকূলীয় জেলাটি একসময় খুবই উপেক্ষিত ছিল এবং মানুষ অমানবিক জীবনযাপন করত।","কক্সবাজারের উন্নয়ন প্রসঙ্গে শেখ হাসিনা বলেন, সমুদ্র তীরবর্তী এই জেলা এক সময় খুবই অবহেলিত ছিল এবং এর জনগণ অমানবিক জীবনযাপন করত।",0.9161595702171326
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"Categorization of information is an irrefutable necessity, but citizens must remain vigilant in terms of who holds the power to do it.","তথ্যের শ্রেণীবিভাগ একটি অস্বীকার্য প্রয়োজনীয়তা, কিন্তু নাগরিকদের অবশ্যই সতর্ক থাকতে হবে যে কে এটি করার ক্ষমতা রাখে।",তথ্যের শ্রেণীবিন্যাস অকাট্য প্রয়োজনীয়তা হলেও এই ক্ষমতা কার হাতে নাগরিকদের সে বিষয়ে অবশ্যই সজাগ থাকতে হবে।,0.9082880020141602
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,Prime Minister Sheikh Hasina will also hold a bilateral meeting with Spanish President Pedro Sanchez.,প্রধানমন্ত্রী শেখ হাসিনা স্প্যানিশ প্রেসিডেন্ট পেদ্রো সানচেজের সাথে একটি দ্বিপাক্ষিক সাক্ষাৎ করবেন।,প্রধানমন্ত্রী শেখ হাসিনা স্পেনের রাষ্ট্রপতি পেড্রো সানচেজের সঙ্গেও দ্বিপাক্ষিক বৈঠক করবেন।,0.9271171689033508
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"The Prime Minister said, ""We're holding talks with Myanmar for repatriation of the forcibly displaced Rohingyas and we also sought help of the international community to this end.""","প্রধানমন্ত্রী বলেন, ""আমরা বলপ্রয়োগে বাস্তুচ্যুত রোহিঙ্গাদের প্রত্যাবাসনের জন্য মায়ানমারের সাথে আলোচনা করছি এবং এই উদ্দেশ্যে আন্তর্জাতিক সম্প্রদায়ের সহায়তাও চাইছি।""","প্রধানমন্ত্রী বলেন, ""আমরা জোরপূর্বক বাস্তুচ্যুত রোহিঙ্গাদের প্রত্যাবাসনে মিয়ানমারের সঙ্গে আলোচনা চালিয়ে যাচ্ছি এবং এই বিষয়ে আন্তর্জাতিক সম্প্রদায়ের সহযোগিতা কামনা করেছি।""",0.9268812537193298
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"Referring to the last general election, Sheikh Hasina said, ""People of all professions and classes immensely supported us in the last general election which was never seen in the past.""","গত সাধারণ নির্বাচনের উল্লেখ করে শেখ হাসিনা বলেন, ""গত সাধারণ নির্বাচনে সকল পেশা ও শ্রেণির মানুষ আমাদের ব্যাপক সমর্থন দিয়েছেন যা অতীতে কখনো দেখা যায়নি।""","শেখ হাসিনা গত জাতীয় নির্বাচনের কথা উল্লেখ করে বলেন, ""গত সাধারণ নির্বাচনে সব শ্রেণি-পেশার মানুষ আমাদের সমর্থন দিয়েছে যা অতীতে কখনো দেখা যায়নি।""",0.9407364726066589
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"Emotionally, he pronounced the word ""Rohingya"" and apologized to everyone.","মানসিকভাবে তিনি ""রোহিঙ্গা"" শব্দটি উচ্চারণ করেছিলেন এবং সবার কাছে ক্ষমা চেয়েছিলেন।",আবেগময় হয়ে তিনি উচ্চারণ করেন 'রোহিঙ্গা' শব্দটি এবং সবার পক্ষ থেকে তাঁদের কাছে ক্ষমা প্রার্থনাও করেছেন।,0.8220375776290894
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"Earlier, Prime Minister Sheikh Hasina left Hazrat Shahjalal International Airport for London at 9:35 am Bangladesh time.",আগের দিন প্রধানমন্ত্রী শেখ হাসিনা হজরত শাহজালাল আন্তর্জাতিক বিমানবন্দর থেকে বাংলাদেশ সময় সকাল ৯টা ৩৫ মিনিটে লন্ডনের উদ্দেশ্যে রওনা হন।,এর আগে প্রধানমন্ত্রী শেখ হাসিনা বাংলাদেশ সময় সকাল ৯টা ৩৫ মিনিটে লন্ডনের পথে হযরত শাহজালাল আন্তর্জাতিক বিমানবন্দর ত্যাগ করেন।,0.9338753819465637
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,Bangladesh and Finland have agreed to work together on the issue of worldwide climate change.,বাংলাদেশ ও ফিনল্যান্ড বিশ্বব্যাপী জলবায়ু পরিবর্তন বিষয়ে একসাথে কাজ করার বিষয়ে একমত হয়েছে।,বিশ্বব্যাপী জলবায়ু পরিবর্তনের ইস্যুতে বাংলাদেশ এবং ফিনল্যান্ড একসঙ্গে কাজ করতে সম্মত হয়েছে।,0.9601235389709473
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,We must take steps to protect the rivers of the country.,আমাদের দেশের নদীগুলোকে রক্ষা করার জন্য পদক্ষেপ নিতে হবে।,দেশের নদীগুলোকে রক্ষা করতে আমাদের অবশ্যই পদক্ষেপ নিতে হবে।,0.9728862047195435
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,Prime Minister Sheikh Hasina today exchanged pleasantries with Indian National Congress Party President Sonia Gandhi.,প্রধানমন্ত্রী শেখ হাসিনা আজ ভারতীয় জাতীয় কংগ্রেস দলের সভাপতি সোনিয়া গান্ধীর সাথে কৌশলপূর্ণ কথোপকথন করেছেন।,প্রধানমন্ত্রী শেখ হাসিনা আজ ভারতের ন্যাশনাল কংগ্রেস পার্টির সভাপতি সোনিয়া গান্ধীর সাথে কুশল বিনিময় করেছেন।,0.8908476829528809
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"The prime minister said throughout 2018 and 2019, climate change wrecked havoc on people's health and livelihood around the globe.",প্রধানমন্ত্রী বলেছেন যে ২০১৮ এবং ২০১৯ সাল জুড়ে জলবায়ু পরিবর্তন বিশ্বব্যাপী মানুষের স্বাস্থ্য ও জীবিকার জন্য বিধ্বংসী হয়ে উঠেছে।,"প্রধানমন্ত্রী বলেন, পুরো ২০১৮ এবং ২০১৯ সাল জুড়েই জলবায়ু পরিবর্তন বিশ্বব্যাপী জনস্বাস্থ্য এবং জীবনযাত্রার ক্ষতি সাধন করেছিল।",0.8972718715667725
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,Which is 2.8 per cent more than the same period of last year.,যা গত বছরের একই সময়ের চেয়ে ২.৮ শতাংশ বেশি।,যা গত বছরের একই সময়ের চেয়ে ২ দশমিক ১৮ শতাংশ বেশি।,0.9683970808982849
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"But her government is now holding desperate men, women, and children on Bhasan Char.","কিন্তু তার সরকার এখন ভাসান চরে বিপন্ন পুরুষ, মহিলা এবং শিশুদের আটকে রেখেছে।","কিন্তু তার সরকার এখন হতাশাগ্রস্ত পুরুষ, মহিলা এবং বাচ্চাদের ভাষানচরে ধরে রেখেছে।",0.810045063495636
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,Ito told Sheikh Hasina that Japanese Prime Minister Shinzo Abe lauded her dynamic leadership and he (Abe) is looking forward to further strengthening the development assistance between the two countries.,ইতো শেখ হাসিনাকে জানান যে জাপানের প্রধানমন্ত্রী শিনজো আবে তাঁর গতিশীল নেতৃত্বের প্রশংসা করেছেন এবং তিনি (আবে) দুই দেশের মধ্যে উন্নয়ন সহায়তা আরও শক্তিশালী করার আশা করছেন।,"ইতো শেখ হাসিনাকে বলেন যে, জাপানের প্রধানমন্ত্রী শিনজো অ্যাবে তাঁর গতিশীল নেতৃত্বের ভূয়শী প্রশংসা করেছেন এবং তিনি (অ্যাবে) দুই দেশের মধ্যে উন্নয়ন সহযোগিতা আরো শক্তিশালী করতে অপেক্ষমান রয়েছেন।",0.8921687602996826
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,We believe that the international community will take a prompt action very soon.,আমরা বিশ্বাস করি যে আন্তর্জাতিক সম্প্রদায় খুব শীঘ্রই দ্রুত ব্যবস্থা নেবে।,আন্তর্জাতিক সম্প্রদায় দ্রুত পদক্ষেপ নেবে বলে আমরা মনে করি।,0.9333397746086121
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,The foreign secretary noted that the Prime Minister also said the issue of discussion on duty free and quota free access of 10 Bangladeshi products will take place soon.,পররাষ্ট্র সচিব উল্লেখ করেছেন যে প্রধানমন্ত্রী আরও বলেছেন যে ১০টি বাংলাদেশী পণ্যের শুল্কমুক্ত ও কোটা মুক্ত অ্যাক্সেস নিয়ে আলোচনার বিষয়টি শীঘ্রই অনুষ্ঠিত হবে।,"পররাষ্ট্র সচিব উল্লেখ করেন যে, প্রধানমন্ত্রী আরও বলেছেন, বাংলাদেশের ১০টি পণ্যের কোটা ও শুল্ক মুক্ত প্রবেশাধিকারের বিষয়টি নিয়ে শিগগিরই আলোচনা অনুষ্ঠিত হবে।",0.918839693069458
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,Hasina congratulates Modi on his party's landslide poll victory,হাসিনা তার দলের ভূমিধসের নির্বাচনী বিজয়ে মোদীকে অভিনন্দন জানান,ভোটে দলের নিরঙ্কুশ বিজয়ে মোদিকে শেখ হাসিনার অভিনন্দন,0.849210798740387
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,"Sheikh Hasina will join a Bangladeshi community reception event to be hosted in her honour, meet with family members of the Japanese victims of the Holey Artisan attack and Japanese business leaders.","শেখ হাসিনা তাঁর সম্মানে আয়োজিত একটি বাংলাদেশী সম্প্রদায়ের অনুষ্ঠানে যোগ দেবেন, হোলি আর্টিজান হামলার জাপানি শিকারদের পরিবারের সদস্যদের সাথে দেখা করবেন এবং জাপানি ব্যবসায়ী নেতাদের সাথে সাক্ষাৎ করবেন।","শেখ হাসিনা তার সম্মানে বাংলাদেশি কমিউনিটির দেওয়া একটি সংবর্ধনা অনুষ্ঠানে যোগদান করবেন, হোলি আর্টিজানে হামলায় ক্ষতিগ্রস্ত জাপানিদের পরিবারের সদস্যদের সঙ্গে সাক্ষাৎ করবেন এবং জাপানি ব্যবসায়ী নেতাদের সঙ্গে বৈঠক করবেন।",0.912535548210144
