file,model,lang_pair,src_lang,tgt_lang,direction,source,translation,reference,COMET
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Cestovní doporučení rovněž upozorňuje na nedávné prohlášení nejvyššího státního zastupitelství státu Missouri, které uvádí, že řidiči černé pleti mají o 75 % vyšší šanci, že je zastaví policie.","The travel advisory also points out the recent statement by the highest state prosecutor's office in the state of Missouri, which states that drivers with black skin have a 75% higher chance of being stopped by the police.",The advisory also points to a recent report by the Missouri Attorney General's Office showing that black drivers in the state were 75 percent more likely to be pulled over than whites.,0.8237228393554688
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"„Účelem cestovního doporučení je upozorňovat lidi a varovat jejich rodiny, přátele a spolupracovníky před tím, co by se mohlo přihodit v Missouri,“ řekl Chapel.","""The purpose of the travel advisory is to alert people and warn their families, friends, and colleagues about what could happen in Missouri,"" said Chapel.","""The advisory is for people to be aware, and warn their families and friends and co-workers of what could happen in Missouri,"" Chapel said.",0.8851929306983948
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"„Lidé musejí být připraveni - měli by s sebou vozit peníze na případnou úhradu kauce nebo upozornit své příbuzné, že se chystají cestovat státem.“",People must be prepared - they should bring money for a possible bail payment or inform their relatives that they are planning to travel through the state.,"People need to be ready, whether it's bringing bail money with them, or letting relatives know they are traveling through the state.",0.8657779693603516
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Podle aktuálních čísel programu FBI k hlášení nenávistných činů došlo v roce 2015 v Missouri ke stovce případů nenávistného chování, což dosazuje stát na šestnácté místo mezi všemi státy.","According to the current numbers from the FBI's hate crime reporting program, there were 100 cases of hate behavior in Missouri in 2015, which ranks the state 16th among all states.","Missouri recorded 100 hate crimes in 2015, according to the latest figures from the FBI's hate crime reporting program, ranking the state at 16th in the country in terms of the number of such violations.",0.873976469039917
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Cestovní výstraha je zároveň odpovědí na nový zákon Missouri, který znesnadňuje zažalování společnosti za diskriminaci při poskytování ubytování nebo zaměstnávání.","The travel warning is also a response to the new law in Missouri, which makes it more difficult to sue a company for discrimination in providing accommodations or employment.",The travel warning is also a response to a new Missouri law that would make it more difficult to sue a business for housing or employment discrimination.,0.8960338234901428
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Americký svaz pro občanské svobody (ACLU) vydal cestovní doporučení pro Texas a Arizonu poté, co státy schválily imigrační zákon, jež umožňuje státním činitelům zadržet lidi na základě porušení tohoto zákona, který má podle ACLU zlepšit rasovou profilaci.","The American Civil Liberties Union (ACLU) issued travel warnings for Texas and Arizona after the states passed an immigration law that allows state officials to detain people based on violations of this law, which the ACLU claims will improve racial profiling.","Previously, the American Civil Liberties Union (ACLU) had issued travel advisories for Texas and Arizona after the states passed immigration enforcement laws requiring local law enforcement to detain people on immigration violations which the ACLU said would increase racial profiling.",0.8654879927635193
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Cestovní doporučení obvykle vydává ministerstvo zahraničí pro zahraniční země, ale v poslední době se advokační skupiny uchýlily k těmto opatřením v odpovědi na konkrétní zákony a trendy v rámci USA.","Travel advisories are typically issued by the foreign ministry for foreign countries, but in recent times, advocacy groups have resorted to these measures in response to specific laws and trends within the USA.","Travel warnings are usually issued by the State Department for other countries, but lately, advocacy groups have resorted to the measure in response to certain laws and trends inside the US.",0.8930537104606628
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Modelka byla zabita šéfkuchařem.,The model was killed by the head chef.,Model killed by a chef.,0.8488852381706238
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Její rodina ani po 12 letech nemá klid!,Her family still doesn't have peace even after 12 years!,"Twelve years later, her family still has no peace!",0.9121794104576111
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Zavražděnou je modelka Sally Anne Bowman.,The murdered woman is model Sally Anne Bowman.,The victim is model Sally Anne Bowman.,0.8958775997161865
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Dívka původem z Croydonu byla v roce 2005 zavražděna šéfkuchařem Markem Dixiem přímo v restauraci, ve které pracovala, ten jí zasadil bodné rány.","The girl, originally from Croydon, was murdered in 2005 by chef Mark Dix directly in the restaurant where she worked, he stabbed her.","The Croydon-born girl was murdered in 2005 in the restaurant where she worked by chef Mark Dixie, who stabbed her.",0.885367751121521
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Oběť i vrah spolu měli mít sex a kouřit marihuanu, posléze ji zabil.","The victim and the murderer were supposed to have sex and smoke marijuana together, then he killed her.","Both the victim and the killer had sex and smoked marijuana, then he killed her.",0.8735672235488892
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Vrah pak seděl v nedaleké kavárně a sledoval pečlivou kriminalistickou práci ohledávání místa činu.,The murderer then sat in a nearby café and watched the meticulous forensic work of examining the crime scene.,The killer then sat in a nearby café and watched the painstaking investigation of the crime scene.,0.884411096572876
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Dixie, bývalý šéfkuchař, byl odsouzen v roce 2008 k odnětí svobody ve výši 34 let za vraždu a znásilnění modelky Sally.","Dixie, the former head chef, was sentenced in 2008 to 34 years in prison for the murder and rape of model Sally.","Dixie, a former chef, was sentenced to a 34-year prison term in 2008 for the rape and murder of the model Sally.",0.9127078056335449
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Ten u soudu přiznal pouze napadení mladistvé a právník tvrdil, že jeho klient našel už dívku mrtvou ležet na ulici.","The man admitted to the court that he had attacked the teenager, and the lawyer claimed that his client found the girl already lying dead on the street.","He only confessed to assaulting the young woman to the court, and his lawyer claimed that his client had found the dead girl lying on the street already dead.",0.878493070602417
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Po třech letech ho policie usvědčila.,"After three years, the police convicted him.",The police convicted him three years later.,0.9432340860366821
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Dixie tvrdil, že Sally a její ex přítel Lewis Sprotson se osudné noci hádali.",Dixie claimed that Sally and her ex-boyfriend Lewis Sprotson had an argument on the fateful night.,Dixie claimed that Sally and her ex-boyfriend Lewis Sprotson were fighting on the fateful night.,0.9080188870429993
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Vrah řekl: ""On byl vážně naštvaný a po jeho útoku začala dívka křičet.""","The murderer said: ""He was seriously angry and after his attack, the girl started screaming.""","The murderer said, ""He was really upset, and after he attacked her the girl started screaming.""",0.9364268779754639
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"""Dokonce přilákala pozornost i taxikáře,"" tvrdil lživě.","""Even attracted the attention of taxi drivers,"" he lied.","""She even caught the attention of the taxi driver,"" he falsely stated.",0.7816397547721863
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Dívka se dle jeho výpovědi měla bránit, seč mohla, ovšem marně.","The girl, according to his statement, was supposed to defend herself as much as she could, but in vain.","According to his testimony, the girl defended herself as best she could, but it was in vain.",0.8652071356773376
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Lewis jí měl ubodat na ulici.,Lewis was supposed to stab him on the street.,Lewis supposedly stabbed her on the street.,0.8656343221664429
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Dixieho verze byla prokázaná jako lež a obvinila ho.,"The translation of the Czech text to English is:

""Dixie's version was proven to be a lie and accused him.""

In this sentence, ""Dixieho verze"" means ""Dixie's version"", ""byla prokázaná jako lež"" means ""was proven to be a lie"", and ""obvinila ho"" means ""accused him"".",Dixie's version was been proven to be a lie and inculpated him.,0.5374223589897156
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Po přiznání Dixie mluvil o své nadrženosti a chuti po dívce.,"After admitting Dixie, he spoke about his infatuation and desire for the girl.","After he confessed, Dixie spoke of his desire and lust for the girl.",0.8361742496490479
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Když ji po sexu oblékal, cítil se spokojeně a musel si zapálit marihuanu.","When he dressed her after sex, he felt content and had to light up a marijuana joint.","When he dressed her after sex, he felt happy and had to smoke marijuana.",0.8313159346580505
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Před incidentem se Sally byl u své bývalé přítelkyně, pili alkohol a vzali si kokain, to řekl na policii sám Dexie.","Before the incident, Sally was at her ex-girlfriend's place, they were drinking alcohol and took cocaine, Dexie told the police himself.","Before the incident with Sally, he had been with his former girlfriend, drinking alcohol and taking cocaine, as Dexie himself revealed to the police.",0.8128089308738708
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Řekl, že cítil adrenalin.",He said he felt adrenaline.,He said that he felt adrenalin.,0.9435191750526428
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Sally začala křičet o pomoc, proto jí napadl zezadu a přiložil jí ruku přes ústa,"" dodala the Mirror Linda.","Sally started screaming for help, so he attacked her from behind and put his hand over her mouth,"" Linda added to the Mirror.","Sally started screaming for help, so he attacked her from behind and put his hand over her mouth,"" Linda added the Mirror.",0.9303056001663208
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,A po dvanácti letech rodina čelí dalším útokům ze strany vandalů ničící její hrob.,"After twelve years, the family faces further attacks from vandals destroying their grave.","Twelve years later, the family faced further acts of aggression, with vandals destroying her grave.",0.8562564253807068
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Za poslední půl rok ho poškodili čtyřikrát.,"In the last half year, they damaged it four times.",It has been damaged four times in the last half year.,0.8887680768966675
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Na svobodě jsou tak krutí lidé, kteří tyto hroby vykopávají.",There are such cruel people in freedom who dig up these graves.,There are cruel people going around who dig up these graves.,0.8429040312767029
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"""Takže naše dcera už tam není,"" prozradila the Mirror matka zesnulé dívky Linda informaci o zmizení urny s popelem.","""So, our daughter is no longer there,"" the Mirror revealed the mother of the deceased girl Linda, informing about the disappearance of the urn with the ashes.","""So our daughter is not there anymore,"" Linda, the mother of the late girl, told The Mirror, describing the disappearance of the urn and ashes.",0.8212538957595825
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Linda na útočníky čekala, ale museli vždy zaútočit tehdy, kdy odešla ze hřbitova.","Linda waited for the attackers, but they always had to attack when she left the cemetery.","Linda waited for the vandals, but they always attacked when she left the cemetery.",0.8664137721061707
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Designové vibrátory stojí i desítky tisíc.,Design vibrators cost tens of thousands.,Designer vibrators cost tens of thousands of crowns.,0.9038055539131165
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"""Češi nejsou pruderní ani konzervativní,"" říká Martin Ráž, který provozuje pražský butik Intimity.","""Czechs are not prudish or conservative,"" says Martin Ráž, who runs the Prague boutique Intimity.","""Czechs are neither prudish nor conservative,"" says Martin Ráž, who runs the Intimity boutique in Prague.",0.9355664253234863
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,V něm najdete designové a luxusní erotické pomůcky.,"In it, you will find design and luxury erotic aids.","In it, you will find designer and luxury erotic aids,",0.9265533089637756
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Včetně těch od české designérky Anny Marešové.,Including those from Czech designer Anna Marešová.,including those by Czech designer Anna Marešová.,0.9081427454948425
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Začalo to nenápadně, zhruba před dvanácti lety.","It started subtly, roughly twelve years ago.",It began inconspicuously about 12 years ago.,0.8552570939064026
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Martin Ráž si s přáteli vyrazil na cyklovýlet po Moravě.,Martin Ráž and his friends went on a bike trip through Moravia.,Martin Ráž and his friends went on a bike tour in Moravia.,0.9516976475715637
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Jeden z nich si nepřivezl pouze kolo, ale také krabici plnou nevšedně vyhlížejících vibrátorů.","One of them didn't just bring a bike, but also a box full of unusually looking vibrators.","However, one of them did not just bring a bicycle, but also a box full of unusual looking vibrators.",0.9177671670913696
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"""Různých krtečků a delfínků a všechno to bylo zelené a žluté a prostě úplně jiné,"" vypráví mi nad obědem.","""Various hedgehogs and dolphins, and everything was green and yellow and just completely different,"" she tells me over lunch.","""There were various kinds of moles and dolphins, and everything was green and yellow, and everything was totally different,"" he told me during lunch.",0.8196499347686768
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Jeho kamarád se ještě s jedním společníkem rozhodl spolupracovat s německým výrobcem designových erotických pomůcek Fun Factory, což Martina zaujalo, a tak se nabídl, že vypomůže s marketingem.","His friend, along with another partner, decided to collaborate with the German manufacturer of design erotic aids Fun Factory, which caught Martin's attention, and so he offered to help with marketing.","His friend had decided to work as a partner to Fun Factory, the German manufacturer of designer sex toys, which attracted Martin, who offered to help with marketing.",0.8648760318756104
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Když společník odešel, aby se mohl věnovat jiné profesi, nahradil ho.","When the partner left to pursue another profession, he was replaced.","When his associate left to take up another position, he replaced him.",0.7919559478759766
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Dnes provozuje v pražské Benediktské ulici butik Intimity, kde prodává erotické pomůcky způsobem, jakým jsou obyčejně nabízeny luxusní kabelky nebo boty.","Today, she runs a boutique called Intimity on Prague's Benediktská Street, where she sells erotic aids in the same way that luxury handbags or shoes are usually offered.","Today he runs the Intimity boutique in Prague's Benediktská ulice, where he sells sex toys in the way luxury handbags or shoes are often presented.",0.8445199131965637
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,A proč by ne?,And why not?,And why not?,0.99240642786026
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Jedná se také o designové předměty.,It's also about design items.,They are also designer items.,0.8019198179244995
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Moment, moment, o tomhle se bavíte u oběda, říkáte si?","The translation of the Czech text to English is:

""Right now, right now, you're talking about this over lunch, are you saying?""","One second, are you asking yourselves, “is this what you talk about over lunch?”",0.6043148636817932
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Ale no tak, nebuďte takoví puritáni!","But come on, don't be such puritans!","Come on, don’t be such puritans!",0.9648297429084778
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Právě berlínský obchod Fun Factory, který navrhoval uznávaný designér Karim Rashid, posloužil pro butik Intimity jako inspirace.","The Berlin-based store Fun Factory, designed by renowned designer Karim Rashid, served as an inspiration for the Intimity boutique.","It was the Fun Factory store in Berlin, which was designed by renowned designer Karim Rashid, that served as the inspiration for the Intimity boutique.",0.8961068391799927
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Otevřeli ho v roce 2010 a byl to úplně jiný koncept erotického obchodu, než na jaký jsou tady všichni zvyklí.","They opened it in 2010, and it was a completely different concept of an erotic shop than everyone here is used to.",It opened in 2010 and was based on a completely different concept of the erotic store to what everyone is used to here.,0.9163033962249756
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Žádné zakryté výlohy, vše udělané v krásném, decentním stylu, výrobky vystavené spíš jako v parfumerii.","No hidden displays, everything done in a beautiful, decent style, products exhibited more like in a perfume shop.","There are no hidden displays, and everything is done in a beautiful, decent way, with the products exhibited like in a perfume store.",0.8629447817802429
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Martin se svým obchodním partnerem Zdeňkem Šebelkou začal uvažovat, jak pojmout pražský obchod, kde by měl být a jak by se měl jmenovat.","Martin, along with his business partner Zdeněk Šebelka, began to consider how to approach the Prague business, where it should be located, and what it should be named.","Martin and his business partner Zdeněk Šebelka began to think about how to get hold of a shop in Prague, where it should be and what it should be called.",0.8721534609794617
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Jméno Intimity se zalíbilo oběma.,The name Intimity pleased both of them.,Both of them liked the name Intimity.,0.8611798882484436
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"""S intimitou to ostatně souvisí a je to i, dá se říct, něžné,"" říká.","""It's related to intimacy, and it's also, let's say, tender,"" he says.","""It's related to intimacy, and I would say it is gentle,"" he said.",0.8367964029312134
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Následovala koupě internetové domény a hledání vhodného prostoru, jež šlo paralelně s různými vizualizacemi interiéru.","The following Czech text translates to English as:
 ""The purchase of an internet domain and the search for a suitable space followed, which proceeded in parallel with various visualizations of the interior.""",The next step was to purchase the internet domains and look for a suitable space that would work in parallel with the various visualisations of the interior.,0.7610655426979065
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Nakonec zvítězila varianta, která rozložila obchod do zahrady rozkoše a ložnice, jíž vévodí postel.","Finally, the variant that distributed the trade into the garden of delight and the bedroom, which is dominated by the bed, prevailed.","In the end, the variation that won saw the shop displayed as a garden of delights and a bedroom, dominated by beds.",0.6744168996810913
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Připravila nám ji Dagmar Štěpánová ze studia FormaFatal.,"The translation of the Czech text to English is:

 It was prepared for us by Dagmar Štěpánová from the FormaFatal studio.",Dagmar Štěpánová from the FormaFatal studio made it for us.,0.6999037861824036
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Prostor jsme našli roku 2013.,The space we found in 2013.,We found the space in 2013.,0.9102748036384583
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Nejdříve nám nepřipadal úplně ideální, protože není na hlavní ulici, ale zase díky tomu seděl ke jménu Intimity.","At first, it didn't seem entirely ideal to us because it's not on the main street, but then again, it lived up to its name, Intimity.","At first we thought it wasn't ideal, because it wasn't on the high street, but it was thanks to that that we came up with the name Intimity.",0.7683383226394653
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,Je intimní.,It is intimate.,It's intimate.,0.9537158608436584
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,"Je v uličce vedle té hlavní, takže nikdo zákazníky neokukuje,"" pochvaluje si Martin Ráž.","""It's in a side street next to the main one, so no customers are peeking around,"" Martin Ráž praises.","It's in the street near to the high street, so no one can stare at the customers,"" commented Martin Ráž.",0.7779596447944641
