file,model,lang_pair,src_lang,tgt_lang,direction,source,translation,reference,COMET
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Hän koki olevansa nainen, mutta Suomen lain mukaan henkilön täytyy käydä läpi korjausprosessi, jotta sukupuoli voidaan korjata myös juridisesti.","He felt himself to be a woman, but according to Finnish law, one must go through a correction process in order for their legal gender to be corrected.","Even though she felt like a woman, Finnish legislation states that an individual must undergo a reassignment procedure before the gender can also be altered legally.",0.7882967591285706
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Translaki, eli laki transsek­suaalin sukupuolen vahvistamisesta (563/2002) velvoittaa transsukupuoliset ihmiset pakkosterilisaatioon, jotta oikea sukupuoli saadaan esimerkiksi väestönrekisterikeskukseen ja passiin.","The Gender Recognition Act, which aims to affirm the gender identity of transgender individuals (563/2002), compels transgender people to undergo gender confirmation surgery in order to obtain an identity document that corresponds with their gender identity, such as a passport or ID card.","The Act on the Legal Recognition of the Gender of Transsexuals (563/2002), or the trans act, obligates transgender people to a compulsory sterilisation so that their correct gender can be registered, for example, in the Population Register Centre and their passport.",0.8236846327781677
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Tällä hetkellä jokaiselta sukupuoltaan korjaavalta vaaditaan psykiatrista diagnoosia ja todistusta lisääntymiskyvyttömyydestä.,"At present, everyone regardless of gender requires a psychiatrist's diagnosis and proof of impaired cognitive capacity.","Currently, each person about to change their gender is required to have a psychiatric diagnosis and a certificate of their inability to reproduce.",0.7645589113235474
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Ihmiselle kuuluu oikeus päättää omasta kehostaan.,A person has the right to make decisions about their own body.,People should have the right to decide on their own body.,0.9473618268966675
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"""Tämä tilanne on sietämätön ja loukkaa ihmisoikeuksia"", sanoo Auer.","""This situation is appalling and violates human rights,"" Auer said.","""This situation is intolerable and in violation of human rights"", Auer says.",0.9481394290924072
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Translain uudistamisesta on puhuttu Suomessa jo pitkään.,"The text is already in English. The translation provided is: ""The issue of translation has been discussed in Finland for a long time.""",Amendments to the Finnish trans act have been on the table for long.,0.6404370665550232
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"YK:n ihmisoikeusneuvosto on antanut laista kahdeksan huomautusta ja Euroopan ihmis­oikeustuomioistuimessa on ennakkopäätös, joka velvoittaa ­Euroopan ihmisoikeussopimuksen osapuolet noudattamaan itsemääräämisoikeutta.","The Human Rights Council has issued eight recommendations, and the European Human Rights Court has issued a preliminary ruling that binds the parties to the European Human Rights Treaty to uphold the right of self-determination.","The UN Human Rights Council has issued eight concerns regarding the act, and the European Court of Human Rights has a precedent that obligates parties to the European Convention of Human Rights to adhere to the right of self-determination.",0.8734959363937378
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Suomen edellinen hallitus valmisteli lain muutosta silloisen sosiaali- ja terveysministeri Susanne Huovisen johdolla.,"The previous government of Finland prepared a bill to amend the Social Welfare and Health Act under the leadership of then Minister of Social Affairs and Health, Susanne Huovis.","The former Government of Finland prepared the amendments to the act under Susanne Huovinen, the then Minister of Social Affairs and Health.",0.8567269444465637
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Tuli vaalit ja Perussuomalaiset nousivat hallitukseen.,The Finns voted and the Finns were elected to power.,"After the following elections, the Finns Party received seats in the Government.",0.7184374332427979
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Nyt lakimuutos on jälleen jumissa.,"The translation of the Finnish text to English is:

""Now the lawsuit is back in court.""","Now, the amendments are again at a standstill",0.5255273580551147
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Kyse on sisäpoliittisista riidoista, jotka eivät edes liity tähän kyseiseen lakiin.","The sentence translates to:

**Internal political conflicts that have no connection to this particular bill are in question.**",due to internal disagreements that are not even related to this particular act.,0.7013179063796997
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"""Hallitus ei halua nostaa sitä pöydälle, koska hallituksen sisällä on erimielisyyksiä lain muuttamisesta"", kertoo Amnestyn Suomen osaston toiminnanjohtaja Frank Johansson.","""The government does not want to raise that proposal because there are differences of opinion within the government regarding changes to the legislation,"" said Amnesty Finland's executive director Frank Johansson.","""The Government is not willing to handle the act, as there are disagreements over the amendments within the Government"", says Frank Johansson, director of Amnesty Finland.",0.8923065662384033
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Näyttelytilan etuosaa hallitsevat kaksi suurta installaatiota.,The main hallmarks of the Näyttelytilan estate are two large installations.,The front of the exhibition area is dominated by two large installations.,0.7057531476020813
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Toinen niistä muodostuu Auerin käyttämien lääkkeiden pakkauksista ja käyttöohjeista.,One of them is formed from the packaging and instructions for use of Aure's medications.,One of these is made of the packages and instructions of medicinal products used by Auer.,0.7685947418212891
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Potilaskertomus-installaatiossa kuka tahansa kävijä voi lukea esimerkiksi Tampereen yliopistollisen sairaalan transpolin psykologin tulkinnan Auerista.,"In the Patient Record Installation, anyone who wishes can read the transcript of the transpolin psychologist Auer from Tampere University Hospital, for example.","Any visitor to the patient record installation can read, for example, the interpretation a psychologist working in the transgender department of Tampere University Hospital has made of Auer.",0.701267421245575
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Psykologi tapasi Camille Auerin kaksi kertaa ja kirjoitti näiden perusteella kertomuksen, joka tulisi määrittelemään Auerin oikeuden hoidon sekä avun saamiseen.",The psychologist met Camille Auerin twice and based on these meetings wrote a report to define Auerin's right to care and support.,"The psychologist met Camille Auer two times and, on the basis of these meetings, wrote a report that would define Auer's rights to receive treatment and assistance.",0.87586909532547
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Tutkittavan todellisuuden­taju näyttäytyy alttiina horjumiselle.,The awareness of reality gradually emerges from the depths of humility.,The patient's sense of reality is reported to be close to shaking.,0.5721766948699951
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Tutkittavan käsitys itsestä näyttäytyy rajatilatasoisella tavalla hajanaisena ja persoonallisuuteen liittyvät epävakaat piirteet korostuvat.,"The awareness of oneself reveals itself in a fragmented and individualistic manner, and the unstable features related to personality stand out.",The patient's conception of herself seems to be disorganised as a borderline case and the unstable features of her personality are emphasised.,0.7650410532951355
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Auer ei tunnistanut itseään näistä kuvauksista.,"The translation of the Finnish text to English is:

""He has not recognized himself from these pictures.""",Auer does not recognise herself from these reports.,0.6414158344268799
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"""Oli järkytys kuulla, että minut diagnosoitiin mielisairaaksi"", Auer sanoo.","""I was shocked to be diagnosed with a mental illness,"" Auer said.","""It was shocking to hear that I was diagnosed as mentally ill"", Auer says.",0.9032914042472839
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Vielä suurempi järkytys oli, kun Auerille ei myönnetty sukupuolenkorjaushoitoa.","The sentence translates to: ""There was a great deal of disappointment when Auer did not receive gender confirmation treatment.""",What was even more shocking was that Auer was not given access to gender reassignment surgery.,0.7847275137901306
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Hoitohenkilökunnan mukaan hänen voimavaransa eivät olleet riittävät prosessin aloittamiseen.,"According to the care personnel, his physical strength was not sufficient to initiate the process.","According to the nursing staff, she did not have sufficient resources to start the process.",0.7824719548225403
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Häneltä kiellettiin oma identiteettinsä.,"The sentence translates to:

**The language lost its own identity.**",Her own identity was denied from her.,0.5900565981864929
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Silloin 11. helmikuuta 2015 ­Auer käveli ulos tapaamisesta ja potkaisi transpolin odotusaulan television hajalle.,"On that day, February 11th 2015, Auer left the meeting and kicked the television in the waiting room.","On that day on 11 February 2015, Auer walked out of the meeting and smashed a TV in the waiting room of the transgender department.",0.7742707133293152
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Myöhemmin tuosta televisiosta syntyi taideteos nimeltään Monument for the Excluded, jossa Auer reflektoi kokemustaan vallasta ja sen käyttämisestä.","Later, a work of art called ""Monument for the Excluded"" emerged from the television. Auer reflects on his experiences with power and its use.","Later, that TV evolved into a Monument for the Excluded, a work of art through which Auer reflects on her experiences in power and how it is exercised.",0.8342174887657166
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"""On hullua, että kuka tahansa syntymässä naiseksi määritelty ihminen voi suurennuttaa rintansa, mutta rintojen poistamiseen tarvitsee diagnoosin"", Auer kertoo.","""It's possible that anyone who wants to change their sex at birth can enlarge their breasts, but a diagnosis is needed before removing the breasts,"" Auer says.","""It's crazy that anyone defined as a woman at birth can have their breasts enlarged. But, to have breasts removed altogether, a diagnosis is needed"", Auer says.",0.8612369894981384
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Kehosi ei ole sinun omasi, jos koet olevasi muuta kuin syntymässä määritelty sukupuolesi määrää.","A person's gender is not defined by their owner, but by the sex assigned to them at birth.",You do not own your body if you feel that your gender is not the one defined at birth.,0.7542154788970947
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Auerin kokemus ei valitettavasti ole ainoa laatuaan.,The experience of dawn is not unfortunately unique.,"Unfortunately, Auer's experience is not unique.",0.6765666007995605
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Sukupuolenkorjausprosessi on monelle rankempi henkisistä syistä kuin puhtaasti lääketieteellisten operaatioiden takia.,The process of gender correction is often more complex than purely medical operations alone.,"For many, a gender reassignment process is tougher mentally than physically as a result of medical operations.",0.7984489798545837
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Sen läpikäyvät tapaavat kymmeniä ihmisiä, joille pitää perustella omaa olemassaoloaan ja oikeuttaan omaan sukupuolikokemukseen.","Their actions affect tens of people, who are compelled to question their existence and their right to their own cultural heritage.",Anyone who undergoes the process meets dozens of people to whom they must explain their existence and right to a gender identity.,0.6593914031982422
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"""On hullua, että ihmisiltä jotka ovat tuen ja avun tarpeessa evätään hoito vedoten siihen, etteivät heidän voimavaransa riitä"", Auer sanoo.","""It's worrying that people in need of support and assistance are being denied care due to a lack of resources,"" Auer comments.","""It's crazy that treatment is denied from people who need help and support by saying that they don't have sufficient resources"", Auer says.",0.871579110622406
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Monella prosessiin hakeutuneilla on takana psyykkistä oireilua: masennusta, ahdistusta, mahdollisia kiusaamiskokemuksia.","Many applicants for the process have underlying psychological issues: depression, anxiety, and possible experiences of abuse.","Many applying for the process have suffered from mental disorders: depression, anxiety and possibly bullying.",0.8905336260795593
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Näihin vedoten hoitohenkilökunta voi määrätä, ettei hoitoa voida aloittaa.",The healthcare personnel can determine whether care cannot be initiated.,"By appealing to these, the nursing staff can decide that the process cannot be started.",0.7216500043869019
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"""Hoidon ja avun saamisen estäminen voi syöstä ihmisen vielä pahempaan tilanteeseen, kuin mitä se oli ennen prosessin aloittamista"", Auer sanoo.","""Preventing the receipt of care and assistance can actually push a person into a worse situation than before the process started,"" Auer says.","""If people are not given access to treatment and assistance, their situation may even become worse than it was before the process"", says Auer.",0.8634893894195557
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Auerin omakohtainen näyttely käsittelee myös ahdistusta ja ajatuksia itsemurhasta.,The self-reflective note also addresses distress and thoughts of self-harm.,Auer's personal exhibit also deals with anxiety and thoughts of suicide.,0.6941425204277039
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Näyttelyjulkaisun tekstissä Auer kirjoittaa: ""Minulla on ollut itsetuhoisia ajatuksia koko aikuisikäni ajan ja se on asia, mitä ihmisten on yleensä vaikea sulattaa"".","In the published text, Auer writes: ""I have had suicidal thoughts throughout my life and it is something that people in general find difficult to overcome.""","In the exhibition brochure, Auer writes: ""I've had suicidal thoughts throughout my adult life, and this is something people find hard to accept.""",0.8989217281341553
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Masennusta on hoidettu lääkkeillä ja kun Auer aloitti hormonien käyttämisen, olo helpottui.","Depression has been managed with medication, and when Auer started using hormones, things became easier.","Auer has received medicine for her depression. When she started to take hormones, she also started to feel better.",0.8684219121932983
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Hän oli pystynyt vihdoin sanoittamaan tuntemukset, jotka olivat olleet olemassa jo lapsuudessa ja teini-iässä.",He had finally been able to articulate the feelings that had been present since childhood and adolescence.,She was finally able to put into words the feelings she had had since her childhood and teenage –,0.8831481337547302
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Sen miksi leveä leuka ei tuntunut sopivan omaan kehoon ja miksi rinta­lihasten tuli olla pyöreät tasaisen rintakehän sijaan.,Why is the collarbone so wide and why are the breast muscles supposed to be round instead of following the contour of the chest?,why her wide chin did not seem to be quite right for her body and why her pectoral muscles were round instead of flat.,0.7227702736854553
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Tärkeintä Auerille on ollut se, että hänen lähellään on ihmisiä, jotka näkevät hänet.",The most important thing for Auer has been that there are people around him who see him.,Auer has always found it important that she has people who can truly see her close to her.,0.7436432838439941
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Nähdyksi tuleminen on perustarve.,"The translation of the Finnish text ""Nähdyksi tuleminen on perustarve."" to English is:

**It is essential to be punctual.**",Being seen is a basic need.,0.47871649265289307
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"""Itseään joutuu perustelemaan niin paljon puhumalla, pukeutumalla, äänen käytöllä ja liikkeillä"", hän kertoo.","""He himself has to reflect quite a lot on his speaking, calling, sound use and movements,"" he says.","""I need to explain my existence through my words, clothes, voice and motions"", she says.",0.6885316371917725
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Nykyään Auer kokee jo tulevansa nähdyksi, hän on olemassa naisena.","Today Auer is already seeing glimpses of his future, for he exists as a woman.","Currently, Auer feels that she is seen, and exists as a woman.",0.6279251575469971
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Prosessin alkuvaiheessa läheisten sattumanvaraiset kommentit saattoivat kuitenkin satuttaa paljon.,"At the beginning of the process, close associates' casual comments could unfortunately lead to a lot of speculation.","However, in the first phases of the process, random comments by people close to her hurt.",0.7182637453079224
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Eniten satuttaa se, kun läheiset väärinsukupuolittavat.",The most common cause of diarrhea is the administration of antibiotics.,What hurts me the most is when people close to me define my gender incorrectly.,0.45135778188705444
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"""Heidän tulisi tietää ja he tietävät kuka olen, mutta eivät suostu tai pysty sisäistämään sitä"", hän jatkaa.","""He know and they know who I am, but they won't or can't accept or internalize it,"" he continued.","""They should know who I am, and they do know it, but they refuse to accept it or can't accept it"", she continues.",0.8683986067771912
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Kaikki transihmiset eivät kuitenkaan kaipaa fyysisiä muutoksia.,Not all transitions require physical changes.,"However, not all transgender people want physical alterations.",0.7184931635856628
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"He eivät kärsi kehodysforiasta eli kehoristiriitaisuudesta, jossa keho tai sen osat voivat aiheuttaa ahdistusta ja jopa fyysistä kipua.","They do not suffer from kehodysforia or kehoristiriitaisuus, where the body or its parts can cause anxiety and even physical discomfort.","They do not suffer from the body dysmorphic disorder, whereby their body or its parts can cause anxiety or even physical pain.",0.7113856077194214
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Ilman hormonien käyttämistä ja pitkää tutkimusprosessia ei voi kuitenkaan saada virallista vahvistusta omalle sukupuolelleen.,It is not possible to obtain official confirmation of one's gender through the use of hormones or a lengthy research process.,"Without the use of hormones or a lengthy examination process, it is not possible to have an official status for one's own gender.",0.9071444869041443
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"""Näillä tutkimuksille ei ole olemassa minkäänlaista lääketieteellistä perustetta"", Auer sanoo.","""There is no basis whatsoever for these studies in medical science,"" Auer says.","""There is no medical basis for these examinations"", Auer says.",0.905635416507721
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Ja se on totta.,"The translation of the Finnish text ""Ja se on totta."" is ""Indeed. That's right."" or ""That's absolutely true.""",This is true.,0.5111081600189209
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Esimerkiksi Tanskassa parlamentti hyväksyi kesäkuussa 2014 uuden menettelyn juridisen sukupuolen tunnustamiseen.,"For example, in Denmark the parliament approved in June 2014 a new procedure for acknowledging legal gender identity.","For example, in Denmark, Parliament approved a new procedure for identifying the legal gender in June 2014.",0.9204481840133667
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Uusi lainsäädäntö perustuu itsemääräämisoikeuteen juridisen sukupuolen suhteen.,The new legislation is based on the right of self-determination concerning legal gender.,The new legislation is based on the right of self-determination when it comes to the legal gender.,0.9414119720458984
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Täysi-ikäinen hakija tekee kirjallisen hakemuksen uudesta henkilötunnuksesta kertoen siinä kokevansa olevansa toista sukupuolta.,"An adult transgender person submits a written application for a new personal identity document, stating that they are of a different gender than the one assigned at birth.","An adult applicant needs to file a written application for a new personal identity code, indicating that they feel like they represent the other gender.",0.851590096950531
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Puolen vuoden harkinta-ajan jälkeen hakija vahvistaa hakemuksensa kirjallisesti ja ministeriö antaa hakijalle uuden henkilötunnuksen.,"After half a year of probation, the employee strengthens their application in writing and the ministry issues the applicant a new identity card.","After a reconsideration period of six months, the applicant needs to confirm their application in writing, after which the ministry will provide the applicant with a new personal identity code.",0.8039914965629578
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Tätä itsemääräämisoikeutta vaaditaan myös Suomeen ja tähän vaatimukseen kiteytyy myös Auerin näyttely.,"The right to self-determination also applies to Finland, and this claim is supported by the Aura exhibition.","A similar right of self-determination is also demanded in Finland, and this is also what characterises Auer's exhibition.",0.8509711623191833
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Se ei ole ollut taiteilijalle terapiakokemus, vaan näyttely on poliittinen ja taiteellinen teoskokoelma.","If an artist has not had therapeutic experience, the work is a political and artistic statement.",The exhibition has not been any therapeutic experience for the artist; it is a political and artistic collection.,0.7688613533973694
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Haluan uskoa, että taiteella on yhä painoarvoa ja että sen avulla voidaan saada aikaan poliittisia muutoksia, aikana jolloin poliitikot ovat unohtaneet ihmisoikeudet.","I believe that art still holds great weight and can be used to bring about political change, even when politicians have forgotten about human rights.","I want to believe that art still matters and it helps to achieve political changes, during a time when politicians have forgotten about human rights.",0.9205101132392883
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Camille Auerin näyttely Antiphallic Dick 4.-28.7.2017 Kuvataideakatemian Project Roomissa.,"Camille Auerin exhibition ""Antiphallic Dick"" was held in the Project Room of the Kuvataideakatemian from 4th to 28th of July, 2017.",Camille Auer's exhibition Antiphallic Dick at the Project Room of the Academy of Fine Arts on 4–28 July 2017.,0.7951717972755432
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Kansalaisoikeusjärjestö antoi matkustusvaroituksen Missouriin,The Citizen Service Authority issued a travel warning regarding Missouri.,Civil rights group issues travel warning for Missouri,0.8218016028404236
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Afroamerikkalaisten kansalaisoikeuksia ajava kansallinen NAACP-järjestö on antanut Missouria koskevan matkustusvaroituksen. Syynä ovat osavaltion syrjivät käytännöt ja siellä tapahtuneet rasistiset hyökkäykset.,"The National NAACP organization, which advocates for the civil rights of Afroamericans, has issued a travel advisory concerning Missouri. The reason for the advisory is the state's discriminatory practices and the recent racial attacks that have occurred.",The National Association for the Advancement of Colored People has put out an alert for people of color traveling to Missouri because of the state's discriminatory policies and racist attacks.,0.8425658941268921
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"”NAACP:n Missouria koskeva matkustustiedote tulee voimaan 28.8.2017, ja siinä kehotetaan afroamerikkalaisia matkailijoita, vierailijoita ja paikallisia kiinnittämään erityistä huomiota ja noudattamaan äärimmäistä varovaisuutta matkustaessaan osavaltiossa, jossa on viime aikoina sattunut lukuisia kyseenalaisia rotuun perustuvia tapahtumia”, järjestön tiedotteessa todetaan.","The NAACP issued a travel advisory regarding Missouri, which will take effect on August 28, 2017. The advisory urges African American travelers, visitors, and locals to exercise heightened awareness and caution while traveling in the state, which has recently witnessed numerous incidents of questionable racial incidents.","""The NAACP Travel Advisory for the state of Missouri, effective through August 28th, 2017, calls for African American travelers, visitors and Missourians to pay special attention and exercise extreme caution when traveling throughout the state given the series of questionable, race-based incidents occurring statewide recently, and noted therein,"" the group's statement reads.",0.8690195679664612
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,Missourissa hiljattain voimaan tullut laki vaikeuttaa syrjintätapausten vientiä oikeuteen. Lisäksi osavaltion lakien täytäntöönpano kohdistuu suhteettomasti vähemmistöihin. NAACP:n mukaan nämä seikat johtivat matkustusvaroituksen antamiseen.,"In Missouri, a new law has recently been passed that makes it more difficult to grant asylum to migrants. Additionally, the implementation of state laws is disproportionately targeting minorities. According to the NAACP, these issues have led to the issuance of a travel advisory.","A recent Missouri law making it harder for people to win discrimination lawsuits, as well as the state's law enforcement disproportionately targeting minorities prompted the group to issue the travel alert, the NAACP said.",0.8275346159934998
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,”Ihmisten kansalaisoikeuksia loukataan.,The people's civil rights are being violated.,"""You have violations of civil rights that are happening to people.",0.8793237805366516
translations_gemma-7b-it_fi-en.csv,gemma-7b-it,fi-en,fi,en,unspecified,"Heidät pysäytetään ihonvärin perusteella ja pahoinpidellään tai tapetaan”, NAACP:n Missourin puheenjohtaja Rod Chapel totesi Kansas City Star -lehdelle.","The suspects are held on the basis of skin color and are either reprimanded or charged,” said Rod Chapel, president of the NAACP in Missouri, to the Kansas City Star newspaper.","They're being pulled over because of their skin color, they're being beaten up or killed,"" the president of the Missouri NAACP, Rod Chapel, told The Kansas City Star.",0.843146026134491
