file,model,lang_pair,src_lang,tgt_lang,direction,source,translation,reference,COMET
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Soovin olla võidukas kõiges, mida elus teen.",I wish to be victorious in everything I do in life.,I want to win at everything that I do in life.,0.9007403254508972
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Mõistan, et mu eesmärkide saavutamine nõuab ränka tööd, aga olen valmis seda tegema.","I understand that achieving my goals requires hard work, but I am ready to do it.",I understand that it takes hard work to reach my goals and I'm prepared to do it.,0.9492934346199036
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Minu enesekindlus tuleneb ettevalmistusest.,My self-confidence comes from preparation.,My confidence comes from preparation.,0.934688925743103
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Seega kulutan rohkelt aega ettevalmistamisele.,"Therefore, I spend a lot of time on preparation.",So I spend a lot of my time preparing.,0.9145669937133789
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Barbara Corcoran: Nagu Lailalgi, on minu enesekindluse võtmeks liignegi ettevalmistus, kuid ma ei ammuta oma inspiratsiooni sellest.","Barbara Corcoran: Like Laila, the key to my confidence is over-preparation, but I don't draw my inspiration from it.","Barbara Corcoran: Much like Laila, over preparation is my key to confidence, but I don't get my inspiration from that.",0.8954057097434998
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Tegelikult pakub mulle inspiratsiooni ehe uudishimu.,"Actually, what inspires me is genuine curiosity.",I really get my inspiration from just sheer curiosity.,0.8742462992668152
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Mis juhtub, kui ma seda teen?",What happens if I do that?,What will happen if I do this?,0.9712165594100952
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Mis jääb olemata, kui ma seda ei tee?",What will be missing if I don't do it?,What won't happen if I don't do this?,0.8269757032394409
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"See uudishimu paneb mind hommikul voodist tõusma, kuna ma ei suuda ära oodata, mida päev endaga toob.","This curiosity gets me out of bed in the morning, as I can't wait to see what the day brings.","That curiosity gets my feet on the floor in the morning, because I can't wait to see what the day brings.",0.8826123476028442
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Kui ma mõnel päeval ei tunne sedamoodi, siis lihtsalt teesklen neid tundeid.","If I don't feel that way on some days, I simply pretend to have those feelings.","When I don't feel that way on certain days, I pretend I feel that way.",0.9268345832824707
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Siis jään iseenda häma uskuma ja saangi jälle inspiratsiooni.,Then I start to believe in myself again and get inspiration.,Then I start falling for my own baloney and I get inspired again.,0.783930242061615
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Rääkige mõnest takistusest oma karjääris, mis muutis teid pikas perspektiivis hoopis paremaks.",Tell us about some obstacle in your career that ultimately made you better in the long run.,Tell us about a hurdle or a roadblock in your career that ended up making you better in the long run?,0.9067252278327942
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Barbara Corcoran: Minu jaoks oli kõige raskem, kui mu äripartnerist kallim mind maha jättis ja mu sekretäriga abiellus.","Barbara Corcoran: For me, the hardest was when my business partner left me for my secretary and married her.",Barbara Corcoran: The hardest thing that happened to me was when my business partner and boyfriend left me and married my secretary.,0.8793016076087952
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Lõpetasin äri aasta hiljem, kuid see aasta mu elust - viiendaks rattaks olemine - oli kohutav, kuna mul ei olnud piisavalt enesekindlust, et lahkuda.","I finished business a year later, but that year of my life - being the fifth wheel - was terrible, as I didn't have enough self-confidence to leave.","I ended the business a year later, but for that year of my life - being the third wheel - it was terrible, because I didn't have the confidence to leave.",0.8520233631134033
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Tundsin end alistatuna, puudus igasugune inspiratsioon.","I felt defeated, lacking any inspiration.","I felt shot down, uninspired.",0.904136598110199
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Aga hämmastavaid asju juhtub.,But amazing things happen.,But amazing things happen.,0.9873543381690979
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Kõige raskem on uskuda sellesse hetkedel, kui sind tabavad tagasilöögid.",The hardest is to believe in those moments when you are hit by setbacks.,"If only you could believe that when you're getting hit, which is the hard part.",0.7216651439666748
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Enda jalule ajamisele ja äri uuesti nullist alustamisele - seekord ilma partnerita - kulunud aasta oli äärmiselt raske.,The year spent getting back on my feet and restarting the business from scratch - this time without a partner - was extremely difficult.,"But getting back up and starting the business all over again, minus the partner, was a very, very difficult year.",0.8792175650596619
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Laila Ali: Ma ütleks, et minu karjääris oli kõige raskem aeg siis, kui ma tegelesin poksimisega, olin oma karjääri tipus ja otsustasin lahutuse sisse anda.","Laila Ali: I would say that the toughest time in my career was when I was boxing, I was at the peak of my career and I decided to get a divorce.","Laila Ali: I would say one of the toughest times I've had in my career was when I was in boxing, I was at the height of my career and decided I was going to get a divorce.",0.871793270111084
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Ma ei lahutanud ainuüksi oma abikaasast, vaid ka tollasest mänedžerist ja inimesest, kes õpetas mulle kõik, mida tean poksimise kohta.","I didn't just separate from my wife, but also from my then-manager and the person who taught me everything I know about boxing.","I was divorcing not only my husband, but also my manager at the time and the person who taught me everything I knew about boxing.",0.8327666521072388
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Ma ei uskunud, et suudan ilma temata hakkama saada.",I didn't think I could manage without him/her.,I didn't think that I could do it without him.,0.8805348873138428
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Seega hakkasin muretsema oma karjääri tuleviku pärast ja pidin leidma aja, et astuda sammuke tagasi ja öelda endale: ""Sul on kõik vajalikud teadmised ja kogemused.","So I started worrying about the future of my career and had to find time to take a step back and tell myself: ""You have all the necessary knowledge and experience.""","So I became concerned about the future of my career and had to take the time to step back and say, ""Hey, you have all the knowledge and expertise.",0.8996596932411194
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Sul on kõik need kogemused poksiringis.,You have all those experiences in the boxing ring.,You have all this experience in the ring.,0.8614619374275208
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Sa suudad seda kahtlemata teha.""",You can undoubtedly do this.,"You can definitely do it.""",0.8836891055107117
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Niisiis moodustasin enda ümber uue meeskonna ja jätkasin oma karjääri.,So I formed a new team around myself and continued my career.,So I surrounded myself with a new team of people and continued on with my career.,0.9227105379104614
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Tegelikult oli vaja lihtsalt õige meeleseisund saavutada, kuna kõik ülejäänu sai tõuke sealt.","Actually, it was just a matter of achieving the right mindset, as everything else got a boost from there.",It was really just getting my mindset in the right place because everything kind of took off from there.,0.8402972221374512
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Tegin seda, mida oli vaja teha, pidin seisma silmitsi hirmuga ja leidma julguse vabaneda oma abikaasast ja mänedžerist ning jätkata oma karjääriga. Ja kõik lahenes.","I did what I had to do, I had to face my fears and find the courage to break free from my husband and manager and continue with my career. And everything worked out.",I did what I needed to do and I had to face that fear and find the courage to get rid of my husband and my manager and continue on with my career and it worked out.,0.9188600778579712
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Millal tundsite, et olete tõesti edu saavutanud?",When did you feel that you had truly achieved success?,You felt like you really made it when ...,0.8410369157791138
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Laila Ali: Tundsin, et olen edu saavutanud, kui võitsin oma esimese meistrivõistluste tiitli.",Laila Ali: I felt like I had achieved success when I won my first championship title.,Laila Ali: I felt like I really made it when I won my first championship title.,0.9236189723014832
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"See oli tõeliselt hea tunne, kuna poksimisega alustades soovisin olla üks parimatest, olla võitmatu.","That was a truly great feeling, as starting with boxing I wanted to be one of the best, to be unbeatable.","It really felt good, because when I entered the sport of boxing I wanted to be one of the best and be undefeated.",0.8650437593460083
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Ma suutsin selle sihi saavutada ja ma ei võitnud meistrivõistluste tiitlit mitte ühel, vaid neljal korral.","I was able to achieve this goal and I didn't win the championship title not once, but four times.","And I was able to attain that, not just one championship title, but four.",0.7752088904380798
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Barbara Corcoran: Üks hetk, mil tundsin, et olen edu saavutanud, oli mu üheteistkümnendal tegutsemisaastal.",Barbara Corcoran: One moment when I felt I had achieved success was in my eleventh year of business.,Barbara Corcoran: The one point that I felt like I made it was my eleventh year of business.,0.9015823602676392
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Olin lõpuks kasumisse jõudnud.,I had finally turned a profit.,I finally made a profit.,0.9224035143852234
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Olin teeninud ligikaudu 42 000 dollari suuruse kasumi, mida ma ei osanud oodata.","I had made a profit of approximately $42,000, which I did not expect.","I had close to $42,000 in profit that I was not expecting.",0.9238371253013611
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Läksin kohe välja ning ostsin nii emale kui ka isale uue auto. Neil ei olnud kunagi uut autot olnud. Lasin autod toimetada Floridasse, kus nad oma pensionipõlve pidasid.","I went out immediately and bought a new car for both my mother and my father. They had never had a new car before. I had the cars delivered to Florida, where they were spending their retirement.",So I immediately went out and I bought my mother and father each a new car; they had never had a new car and I had it delivered to Florida where they were retired.,0.901628315448761
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Tundsin end nagu Inglismaa kuninganna.,I felt like the Queen of England.,I felt like the queen of England.,0.9495726227760315
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Tundsin end nii lahedana.,I felt so happy.,I felt so cool about myself.,0.8228089809417725
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Teenisin sellest järgnevatel aastatel palju enam, kuid miski ei ole suutnud siiani pakkuda samaväärset tunnet kui võimalus anda oma vanematele midagi tagasi ja neid üllatusega rabada.","I profited much more from it in the following years, but nothing has been able to offer the same feeling as the opportunity to give something back to my parents and stun them with a surprise.","I made much better money than that in ensuing years, but nothing ever measured up to the ability to give back to a parent and take them by surprise.",0.8334509134292603
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Kuidas te suutsite selle 11-aastase perioodi vältel end motiveerituna hoida, et töötamist jätkata?",How did you manage to stay motivated throughout this 11-year period to continue working?,How did you stay motivated to keep working during that 11-year period?,0.9568381309509277
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Barbara Corcoran: Ma ei mõõtnud oma äritegevust kunagi kasumi järgi, kuna see ei olnud minu eesmärk.","Barbara Corcoran: I never measured my business by profit, because that wasn't my goal.","Barbara Corcoran: I never measured my business by profit, because that's not what I was in for.",0.9418688416481018
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Soovisin lihtsalt näha, kui kaugele ma suudan jõuda.",I simply wanted to see how far I could get.,I just wanted to see how far I could go.,0.9582969546318054
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Seadsin endale juba esimesel päeval unistuse saada New Yorgi kinnisvarakuningannaks.,I set myself a dream on the very first day to become the real estate queen of New York.,"I set my dream, day one, ""I want to be the queen of New York real estate.""",0.8937193751335144
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Ja nägin end vaimusilmas justkui paavstina - kõik suudlevad mu sõrmust ja jumaldavad mind.,And I saw myself in a vision as if I were the Pope - everyone is kissing my ring and worshipping me.,And I pictured myself just like the Pope with everybody kissing my ring and adoring me.,0.8280133605003357
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Mu peas oli selline väike mõte.,There was a small thought in my head.,And I had that little idea in my head.,0.8499543070793152
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Seega, kui ma aina pingutasin iga päev, iga tund, siis ma tegelikult ei mõelnud raha teenimisele.","So, as I was constantly striving every day, every hour, I actually didn't think about earning money.","So when I was running hard, day after day, hour after hour, I never really thought about making money.",0.8176703453063965
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Lõpuks teenisin raha kogemata.,"In the end, I earned money unintentionally.",I made money by accident eventually.,0.7931610941886902
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Aga kogu raha, mis sisse tuli, suunasin kohe tagasi ärisse.","But all the money that came in, I immediately directed back into the business.","But any money I saw coming in, I plowed right back into the business.",0.8972960710525513
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Ma isegi ei usu, et mul üldse oli heidutavaid päevi, kus oleksin mõelnud, et oh jumal, me ei teeni raha.","I don't even believe I had any worrying days when I thought, ""Oh God, we're not making money.""","I don't even think I had discouraging days where I thought, ""Oh God, we're not making money.""",0.9184284210205078
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Ma lihtsalt olin veendumusel, et miski hakkab toimima.",I simply had the conviction that something would work.,I just figured something was going to work out.,0.8489977121353149
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Kõige hullem, mis võinuks juhtuda, olnuks ettevõtte kaotamine ja uuesti ettekandjaks hakkamine.",The worst that could have happened would have been losing the company and starting over as a presenter.,The worst that could happen is I lose my company and go back to being a waitress.,0.789440929889679
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Teenisin siis head jootraha ja olin õnnelik.,I then earned good pocket money and was happy.,I made great tips and I was happy then.,0.6808781027793884
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Võiksin jälle õnnelik olla.,I could be happy again.,I could be happy again.,0.9900947213172913
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Seetõttu ma ei usu, et paljude edu saavutanud inimeste suureks püüdluseks on raha.","Therefore, I don't believe that the great goal of many successful people is money.",So I don't think money's a great aspiration for a lot of people that succeed.,0.8571609258651733
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Neil on teised ajendid, mis neid kannustavad.",They have other deadlines that motivate them.,They they have other motivations that turn them on.,0.8173272609710693
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Ja raha ei olnud üks minu omadest.,And money wasn't one of my own.,And money was not one of mine.,0.8434391021728516
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Kas teil on mõni nõuanne kellelegi, kellel on sellised suured unistused, kuid keda hoiab tagasi rahaline tegur?","Do you have any advice for someone who has such big dreams, but is being held back by a financial factor?","Do you have advice for someone who has those big dreams, but the money factor is holding them back?",0.9324962496757507
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Barbara Corcoran: Kui ma hakkasin teenima palju raha, oli mul raha, mida kinnisvarasse investeerida, kuid mul ei olnud aega.","Barbara Corcoran: When I started making a lot of money, I had the money to invest in real estate, but I didn't have the time.","Barbara Corcoran: When I started making a lot of money, I had money to invest in real estate, but I didn't have the time.",0.9556226134300232
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Rajasin ettevõtet.,I founded the company.,I was building a business.,0.7562998533248901
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Ja seetõttu leidsin ma endale viis erinevat partnerit, kes ei olnud isegi spetsialistid maakleriäris, vaid erinevates naabruskondades kõikjal linnas, kes tundsid oma tänavaid läbi ja lõhki.","And therefore I found for myself five different partners who weren't even specialists in real estate, but rather people from different neighborhoods all over the city, who knew their streets inside and out.","And so I found myself five different partners, who were specialists not even in the brokerage business, in different neighborhoods around the city, who knew their streets inside and out.",0.9005352854728699
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Ma lähenesin neile ja ütlesin: ""Sa tunned seda naabruskonda.","I approached them and said: ""You know this neighborhood.""","And I approached them and said, ""You know this neighborhood.",0.9467303156852722
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Leia mulle parim hoone.,Find me the best building.,Find me the best building.,0.9752810001373291
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Ma annan sulle raha ja sinust saab minu partner.""",I'll give you the money and you'll become my partner.,"I'll give you the money and you be my partner.""",0.9357073307037354
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Õppetund siinkohal on see, et kui sul on raha, siis sa vajad inimesi, et oma rahaga raha teenida.","The lesson here is that if you have money, then you need people to make money with your money.","The lesson here is if you've got the money, you need people to make money with your money.",0.9268139004707336
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Ja kui sul on annet, siis sa võid müüa seda kellelegi, kellel on raha, ja hoopis sellega raha teenida.","And if you have a talent, then you can sell it to someone who has money, and earn money that way.","And if you have the talent, you can always merchandise your talent to someone who's got the money and make money.",0.8882940411567688
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,Siin on kaks tahku: anne ja raha.,Here are two things: love and money.,There's two pieces to it: talent and money.,0.7158633470535278
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Aga kui pole mõlemat koos, ei juhtu midagi eriti suurt.","But if neither of them is present together, nothing particularly big happens.","And unless they're together, nothing really big happens.",0.8515141606330872
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,"Lõppkokkuvõttes on mul - ja ka mu partneritel - kõigi nende aastate jooksul väga hästi läinud üheskoos nende suurpäraste investoritega, keda mul ei oleks kunagi olnud, kui mul poleks olnud julgust leida võitlushimulisi inimesi, kellele meeldib askeldada.","In conclusion, I - and also my partners - have done very well over all these years together with these excellent investors, whom I would never have had if I hadn't had the courage to find ambitious people who enjoy taking action.","So I wound up doing very well, as did my partners, over all the years with these great investors that I would have never had if I hadn't had the confidence to get some scrappy person who really wanted to hustle.",0.8281206488609314
